ID,word,nugget,argument
972,that,O,I-Vulnerability
973,has,B-DiscoverVulnerability,B-Vulnerability
973,been,I-DiscoverVulnerability,I-Vulnerability
973,discovered,I-DiscoverVulnerability,I-Vulnerability
973,that,O,I-Vulnerability
974,has,B-DiscoverVulnerability,B-Vulnerability
974,been,I-DiscoverVulnerability,I-Vulnerability
974,discovered,I-DiscoverVulnerability,I-Vulnerability
974,that,O,I-Vulnerability
975,has,B-DiscoverVulnerability,B-Vulnerability
975,been,I-DiscoverVulnerability,I-Vulnerability
975,discovered,I-DiscoverVulnerability,I-Vulnerability
975,that,O,I-Vulnerability
976,has,B-DiscoverVulnerability,B-Vulnerability
976,been,I-DiscoverVulnerability,I-Vulnerability
976,discovered,I-DiscoverVulnerability,I-Vulnerability
976,that,O,I-Vulnerability
977,has,B-DiscoverVulnerability,B-Vulnerability
977,been,I-DiscoverVulnerability,I-Vulnerability
977,discovered,I-DiscoverVulnerability,I-Vulnerability
977,that,O,I-Vulnerability
978,has,B-DiscoverVulnerability,B-Vulnerability
978,been,I-DiscoverVulnerability,I-Vulnerability
978,discovered,I-DiscoverVulnerability,I-Vulnerability
978,that,O,I-Vulnerability
980,has,B-DiscoverVulnerability,B-Vulnerability
980,been,I-DiscoverVulnerability,I-Vulnerability
980,discovered,I-DiscoverVulnerability,I-Vulnerability
980,that,O,I-Vulnerability
982,created,B-PatchVulnerability,O
982,new,O,B-Organization
982,version,O,I-Organization
982,fixes,B-PatchVulnerability,O
982,the,O,B-Vulnerability
982,MELSEC,O,I-Vulnerability
982,FX-series,O,I-Vulnerability
982,.,O,B-Device
983,[,O,I-Device
983,SCMagazine,O,I-Device
983,],O,I-Device
983,discover,B-DiscoverVulnerability,O
983,iOS,O,B-Person
983,allowing,O,B-Vulnerability
983,file,O,B-System
983,attack,O,I-Software
984,dollars,O,B-Person
984,-,O,B-Device
985,dollars,O,B-Person
985,-,O,B-Device
986,dollars,O,B-Person
986,-,O,B-Device
987,dollars,O,B-Person
987,-,O,B-Device
988,dollars,O,B-Person
988,-,O,B-Device
989,dollars,O,B-Person
989,-,O,B-Device
990,dollars,O,B-Person
990,-,O,B-Device
993,dollars,O,B-Person
995,discover,B-DiscoverVulnerability,O
995,iOS,O,B-Person
995,allowing,O,B-Vulnerability
995,file,O,B-System
995,attack,O,I-Software
1038,fix,B-PatchVulnerability,O
1038,'s,O,B-Vulnerability
1038,security,O,I-Vulnerability
1038,vulnerability,O,I-Vulnerability
1038,today,O,I-Vulnerability
1038,.,O,I-Vulnerability
1039,#DailyCalm,O,B-Vulnerability
1039,#meditation,O,I-Vulnerability
1052,Vulnerability,O,B-CVE
1052,.,O,B-CVE
1063,has,B-DiscoverVulnerability,O
1063,for,O,B-Organization
1063,about,O,B-Vulnerability
1063,4,O,I-Vulnerability
1063,days,O,B-CVE
1064,a,O,I-Time
1064,new,O,I-Time
1068,of,O,B-Person
1072,acquires,B-DiscoverVulnerability,O
1096,install,B-PatchVulnerability,O
1096,fixed,I-PatchVulnerability,O
1096,.,O,I-Vulnerability
1106,now,O,I-Vulnerability
1110,",",O,B-Person
1116,anecdote,O,B-Vulnerability
1121,to,O,I-Vulnerability
1144,",",O,B-Vulnerability
1145,upgrades,B-PatchVulnerability,O
1145,Critical,O,B-CVE
1154,from,O,B-System
1154,a,O,I-System
1154,long-standing,O,I-System
1154,",",O,B-Vulnerability
1154,so,O,I-Vulnerability
1154,attackers,O,I-Vulnerability
1154,could,O,I-Vulnerability
1172,reveals,B-DiscoverVulnerability,O
1172,network,O,B-Person
1172,vulnerability,O,I-Organization
1172,-,O,I-Person
1172,(,O,B-Vulnerability
1172,News,O,I-Vulnerability
1223,of,O,B-Person
1223,point,B-DiscoverVulnerability,O
1223,out,I-DiscoverVulnerability,O
1229,publishing,I-DiscoverVulnerability,B-Time
1229,discovered,B-DiscoverVulnerability,O
1229,brother,O,I-Vulnerability
1229,Timothy,O,B-Person
1229,French,O,I-Person
1229,@leet_sauce,O,B-Person
1229,),O,I-Person
1229,.,O,I-Person
1233,tweeted,B-DiscoverVulnerability,O
1233,confirmed,B-DiscoverVulnerability,O
1233,shows,B-DiscoverVulnerability,O
1233,he,O,I-Vulnerability
1242,a,O,B-Device
1242,the,B-Ransom,O
1242,#ransomware,I-Ransom,O
1242,attack,I-Ransom,O
1242,.,O,I-Organization
1243,Just,O,I-Organization
1243,at,O,B-GPE
1280,revealed,B-DiscoverVulnerability,O
1305,has,B-PatchVulnerability,O
1305,issued,I-PatchVulnerability,O
1305,a,O,B-Organization
1305,series,O,I-Organization
1305,addressing,B-PatchVulnerability,O
1305,vulnerabilities,O,B-Patch
1305,",",O,I-Patch
1305,12,O,B-Vulnerability
1305,high-impact,O,I-Vulnerability
1361,discovered,B-DiscoverVulnerability,O
1361,that,O,B-Person
1361,for,O,B-System
1361,Windows,O,I-System
1361,is,B-DiscoverVulnerability,I-System
1361,affected,I-DiscoverVulnerability,I-System
1361,a,O,B-System
1361,be,B-DiscoverVulnerability,B-Vulnerability
1361,exploited,I-DiscoverVulnerability,I-Vulnerability
1361,privilege,O,B-Capabilities
1361,",",O,I-Capabilities
1361,persistence,O,I-Capabilities
1361,",",O,I-Capabilities
1361,and,O,I-Capabilities
1361,defense,O,I-Capabilities
1361,evasion,O,I-Capabilities
1382,is,B-DiscoverVulnerability,O
1382,vulnerable,I-DiscoverVulnerability,O
1383,fix,B-PatchVulnerability,O
1384,would,O,B-Vulnerability
1384,include,O,I-Vulnerability
1405,discovers,B-DiscoverVulnerability,O
1406,admitting,B-DiscoverVulnerability,O
1407,was,B-DiscoverVulnerability,O
1407,discovered,I-DiscoverVulnerability,B-Vulnerability
1407,on,O,I-Vulnerability
1407,iPhone,O,I-Vulnerability
1408,Favorite,O,B-Device
1408,Posts,O,I-Device
1409,has,B-DiscoverVulnerability,O
1409,recently,I-DiscoverVulnerability,I-Organization
1409,discovered,I-DiscoverVulnerability,I-Organization
1409,that,O,I-Organization
1409,FairWin,O,B-Vulnerability
1409,used,O,I-Vulnerability
1409,most,O,I-Vulnerability
1409,the,O,B-System
1434,warned,B-DiscoverVulnerability,O
1436,influences,B-DiscoverVulnerability,O
1460,prevent,B-PatchVulnerability,O
1460,a,O,I-Vulnerability
1460,boot,O,I-Device
1460,",",O,I-Device
1474,been,B-DiscoverVulnerability,O
1474,exploited,I-DiscoverVulnerability,O
1475,the,O,B-CVE
1475,IOx,O,B-Vulnerability
1475,application,O,I-Vulnerability
1475,allow,O,B-Software
1475,an,O,I-Software
1475,authenticated,O,I-Software
1475,(,O,B-System
1475,Guest,O,I-System
1475,OS,O,I-System
1475,),O,I-System
1475,running,O,I-System
1475,on,O,I-System
1475,an,O,I-System
1476,Fragility,O,B-Device
1489,of,O,B-Person
1504,code,O,B-Vulnerability
1504,execution,O,I-Vulnerability
1504,vulnerability,O,I-Vulnerability
1504,and,O,I-Vulnerability
1504,exploit,O,I-Vulnerability
1504,was,B-DiscoverVulnerability,I-Vulnerability
1504,publicly,I-DiscoverVulnerability,I-Vulnerability
1504,disclosed,I-DiscoverVulnerability,O
1504,and,O,B-Vulnerability
1505,again,O,I-Capabilities
1505,worked,O,I-Capabilities
1507,discovered,B-DiscoverVulnerability,O
1511,can,B-DiscoverVulnerability,O
1511,submit,B-DiscoverVulnerability,O
1511,my,I-DiscoverVulnerability,O
1511,vulnerability,I-DiscoverVulnerability,O
1511,report,I-DiscoverVulnerability,O
1511,product,O,I-Vulnerability
1516,admit,B-DiscoverVulnerability,O
1518,self,O,B-Vulnerability
1525,was,B-DiscoverVulnerability,O
1525,found,I-DiscoverVulnerability,O
1525,WordPress,O,I-System
1525,),O,B-System
1531,Discloses,B-DiscoverVulnerability,O
1532,privilege,O,B-CVE
1532,.,O,I-Vulnerability
1533,11,O,I-Vulnerability
1537,Gets,B-PatchVulnerability,O
1540,contains,B-DiscoverVulnerability,O
1540,vulnerability,O,B-System
1540,that,O,I-System
1540,allow,O,B-Vulnerability
1540,anyone,O,I-Vulnerability
1540,the,O,B-Capabilities
1540,lockscreen,O,I-Capabilities
1540,protection,O,I-Capabilities
1540,on,O,I-Capabilities
1540,your,O,I-Capabilities
1540,iPhone,O,I-Capabilities
1540,and,O,I-Capabilities
1540,sensitive,O,B-Device
1541,vulnerability-posted,O,B-Data
1541,!,O,I-Data
1546,has,B-DiscoverVulnerability,O
1546,released,I-DiscoverVulnerability,I-Organization
1546,Preprocessor,O,B-Vulnerability
1546,(,O,I-Vulnerability
1546,),O,B-System
1546,.,O,I-System
1547,Exploring,O,I-System
1572,was,B-PatchVulnerability,O
1572,patched,I-PatchVulnerability,B-Vulnerability
1572,in,O,I-Vulnerability
1572,the,O,I-Vulnerability
1573,",",O,B-Device
1573,so,O,I-Device
1573,for,O,I-Device
1586,was,B-DiscoverVulnerability,O
1586,published,I-DiscoverVulnerability,O
1589,vulnerability,O,B-Person
1589,affecting,B-DiscoverVulnerability,O
1589,all,O,B-Vulnerability
1589,website,O,I-Vulnerability
1589,build,O,I-Vulnerability
1589,website,O,I-System
1613,Discloses,B-DiscoverVulnerability,O
1616,Responsible,B-DiscoverVulnerability,O
1616,disclosure,I-DiscoverVulnerability,O
1616,'s,O,I-Vulnerability
1616,CDN,O,I-Vulnerability
1617,Cloudflare,O,B-System
1617,Execution,O,B-Vulnerability
1617,vulnerability,O,I-Vulnerability
1617,CVE-2019-16759,O,I-Vulnerability
1617,),O,I-Vulnerability
1617,in,O,I-Vulnerability
1617,https://blog.cloudflare.com/cloudflares-protection-against-a-new-remote-code-execution-vulnerability-cve-2019-16759-in-vbulletin/ÃÂ Ã¢ÂÂ¦,O,B-CVE
1618,affected,B-DiscoverVulnerability,O
1618,#powerless,O,B-Vulnerability
1618,A,O,I-Vulnerability
1618,has,B-DiscoverVulnerability,B-Organization
1618,made,I-DiscoverVulnerability,I-Organization
1618,known,I-DiscoverVulnerability,I-Organization
1618,a,O,I-Organization
1618,#Apple,O,B-Vulnerability
1618,devices,O,I-Vulnerability
1619,What,O,B-Device
1619,you,O,B-Device
1619,might,O,I-Device
1634,said,B-DiscoverVulnerability,O
1634,was,O,B-Vulnerability
1634,looking,O,I-Vulnerability
1634,at,O,I-Vulnerability
1652,update,B-PatchVulnerability,O
1666,was,B-DiscoverVulnerability,O
1666,found,I-DiscoverVulnerability,O
1666,in,O,B-Vulnerability
1666,Elegant,O,I-Vulnerability
1666,to,O,I-Software
1666,1.2.3,O,I-Software
1666,),O,B-System
1669,IE,O,B-CVE
1669,found,O,I-Vulnerability
1669,system,O,I-Capabilities
1669,.,O,I-Capabilities
1670,Here,O,I-Capabilities
1670,Ã¢ÂÂs,O,I-Capabilities
1670,an,O,I-Capabilities
1683,patches,B-PatchVulnerability,O
1683,critical,O,B-Organization
1683,with,O,B-Vulnerability
1683,iOS,O,I-Vulnerability
1683,11.0.01,O,I-Vulnerability
1683,update,O,I-Vulnerability
1684,Siemens,O,B-System
1684,Patches,O,B-Version
1685,patches,B-PatchVulnerability,O
1685,critical,O,B-Organization
1685,with,O,B-Vulnerability
1685,iOS,O,I-Vulnerability
1685,11.0.01,O,I-Vulnerability
1685,update,O,I-Vulnerability
1686,Take,O,B-System
1686,a,O,B-Version
1691,patches,B-PatchVulnerability,O
1691,critical,O,B-Organization
1691,with,O,B-Vulnerability
1691,iOS,O,I-Vulnerability
1691,11.0.01,O,I-Vulnerability
1691,update,O,I-Vulnerability
1692,Thx,O,B-System
1692,for,O,B-Version
1703,patches,B-PatchVulnerability,O
1703,critical,O,B-Organization
1703,with,O,B-Vulnerability
1703,iOS,O,I-Vulnerability
1703,11.0.01,O,I-Vulnerability
1703,update,O,I-Vulnerability
1704,Siemens,O,B-System
1704,Patches,O,B-Version
1705,patches,B-PatchVulnerability,O
1705,critical,O,B-Organization
1705,with,O,B-Vulnerability
1705,iOS,O,I-Vulnerability
1705,11.0.01,O,I-Vulnerability
1705,update,O,I-Vulnerability
1706,Take,O,B-System
1706,a,O,B-Version
1711,patches,B-PatchVulnerability,O
1711,critical,O,B-Organization
1711,with,O,B-Vulnerability
1711,iOS,O,I-Vulnerability
1711,11.0.01,O,I-Vulnerability
1711,update,O,I-Vulnerability
1712,Thx,O,B-System
1712,for,O,B-Version
1718,are,B-DiscoverVulnerability,O
1718,with,O,B-Vulnerability
1718,our,O,I-Vulnerability
1727,suffers,B-DiscoverVulnerability,O
1727,vulnerability,O,B-Vulnerability
1727,that,O,I-Vulnerability
1727,allows,O,I-Vulnerability
1727,for,O,I-Vulnerability
1727,authentica,O,I-Vulnerability
1728,suffers,B-DiscoverVulnerability,O
1728,.,O,I-Vulnerability
1729,MyBuilder,O,I-Vulnerability
1729,Clone,O,I-Vulnerability
1729,1.0,O,I-Vulnerability
1729,suffers,B-DiscoverVulnerability,O
1729,from,I-DiscoverVulnerability,O
1729,vulnerability,O,B-Vulnerability
1729,.,O,I-Vulnerability
1730,Android,O,I-Vulnerability
1730,malware,O,I-Vulnerability
1730,ZNIU,O,I-Vulnerability
1731,suffers,B-DiscoverVulnerability,O
1731,from,I-DiscoverVulnerability,O
1731,vulnerability,O,B-Vulnerability
1731,that,O,I-Vulnerability
1731,allows,O,I-Vulnerability
1731,for,O,I-Vulnerability
1731,Ã¢ÂÂ¦,O,I-Vulnerability
1732,suffers,B-DiscoverVulnerability,O
1732,vulnerability,O,B-Vulnerability
1732,.,O,I-Vulnerability
1733,MyBuilder,O,I-Vulnerability
1733,Clone,O,I-Vulnerability
1733,1.0,O,I-Vulnerability
1733,suffers,B-DiscoverVulnerability,O
1733,from,I-DiscoverVulnerability,O
1733,vulnerability,O,B-Vulnerability
1733,.,O,I-Vulnerability
1734,Vulnerability,O,I-Vulnerability
1734,and,O,I-Vulnerability
1734,Honesty,O,I-Vulnerability
1748,fixes,B-PatchVulnerability,O
1748,around,O,B-Vulnerability
1749,Find,B-DiscoverVulnerability,O
1752,suffer,O,B-Version
1752,from,O,I-Version
1752,vulnerability,O,B-Vulnerability
1752,.,O,I-Vulnerability
1753,HP,O,I-Vulnerability
1753,Security,O,I-Vulnerability
1753,Bulletin,O,I-Vulnerability
1758,suffer,O,B-Version
1758,from,O,I-Version
1758,vulnerability,O,B-Vulnerability
1758,.,O,I-Vulnerability
1759,Found,O,I-Vulnerability
1759,this,O,I-Vulnerability
1759,little,O,I-Vulnerability
1775,vulnerability,O,B-Organization
1775,Ruggedcom,O,B-Vulnerability
1775,Discovery,O,I-Vulnerability
1775,Protocol,O,I-Vulnerability
1776,"""",O,B-System
1776,The,O,I-System
1776,CEO,O,I-System
1804,confirm,B-DiscoverVulnerability,O
1804,WP,O,B-Vulnerability
1804,4.8.2,O,I-Vulnerability
1804,no,O,B-System
1804,official,O,B-Version
1830,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-14344ÃÂ Ã¢ÂÂ¦,O,B-CVE
1830,12.4,O,I-Capabilities
1833,exploited,B-DiscoverVulnerability,O
1834,exploited,B-DiscoverVulnerability,O
1836,at,O,B-Device
1836,Security,O,B-Person
1836,uncovered,B-DiscoverVulnerability,I-Person
1836,firmware,O,I-Organization
1836,vulnerability,O,I-Organization
1836,could,O,B-Vulnerability
1836,affe,O,I-Vulnerability
1836,Ã¢ÂÂ¦,O,I-Vulnerability
1843,updated,I-PatchVulnerability,O
1843,CVE,O,B-Vulnerability
1843,:,O,I-Vulnerability
1853,8.5.0,O,B-Vulnerability
1853,has,O,I-Vulnerability
1885,affect,B-DiscoverVulnerability,O
1919,vulnerability,O,B-CVE
1919,has,B-DiscoverVulnerability,B-Vulnerability
1919,been,I-DiscoverVulnerability,I-Vulnerability
1919,identified,I-DiscoverVulnerability,I-Vulnerability
1919,in,O,I-Vulnerability
1919,...,O,B-Software
1919,http://bit.ly/2xDl2xrÃÂ ,O,I-System
1920,CVE-2017-14351,O,I-Software
1920,A,O,I-Software
1920,vulnerability,O,B-CVE
1920,has,B-DiscoverVulnerability,B-Vulnerability
1920,been,I-DiscoverVulnerability,I-Vulnerability
1920,identified,I-DiscoverVulnerability,I-Vulnerability
1920,in,O,I-Vulnerability
1920,...,O,B-Software
1920,http://bit.ly/2ka81WDÃÂ ,O,I-System
1921,**,O,I-System
1921,capacity,O,I-Software
1924,vulnerability,O,B-CVE
1924,has,B-DiscoverVulnerability,B-Vulnerability
1924,been,I-DiscoverVulnerability,I-Vulnerability
1924,identified,I-DiscoverVulnerability,I-Vulnerability
1924,in,O,I-Vulnerability
1924,...,O,B-Software
1924,http://bit.ly/2xDl2xrÃÂ ,O,I-System
1925,CVE-2017-14351,O,I-Software
1925,A,O,I-Software
1925,vulnerability,O,B-CVE
1925,has,B-DiscoverVulnerability,B-Vulnerability
1925,been,I-DiscoverVulnerability,I-Vulnerability
1925,identified,I-DiscoverVulnerability,I-Vulnerability
1925,in,O,I-Vulnerability
1925,...,O,B-Software
1925,http://bit.ly/2ka81WDÃÂ ,O,I-System
1926,I,O,I-System
1926,loved,O,I-Software
1929,have,B-DiscoverVulnerability,O
1929,vulnerable,I-DiscoverVulnerability,O
1932,revealed,I-DiscoverVulnerability,O
1934,found,B-DiscoverVulnerability,O
1936,exposed,B-DiscoverVulnerability,O
1936,physical,O,B-Person
1936,",",O,I-Vulnerability
1943,has,B-PatchVulnerability,O
1943,released,I-PatchVulnerability,O
1943,a,O,B-Organization
1943,fix,O,I-Organization
1943,vulnerability,O,B-Patch
1943,",",O,I-Patch
1943,.,O,B-Vulnerability
1944,Apache,O,I-Vulnerability
1944,has,B-PatchVulnerability,B-CVE
1944,released,I-PatchVulnerability,O
1944,a,O,B-Organization
1944,fix,O,I-Organization
1944,vulnerability,O,B-Patch
1944,",",O,I-Patch
1944,.,O,B-Vulnerability
1945,Apache,O,I-Vulnerability
1945,has,B-PatchVulnerability,B-CVE
1945,released,I-PatchVulnerability,O
1945,a,O,B-Organization
1945,fix,O,I-Organization
1945,vulnerability,O,B-Patch
1945,",",O,I-Patch
1945,.,O,B-Vulnerability
1946,http://ow.ly/dqNs30fuM2JÃÂ ,O,I-Vulnerability
1946,cure,O,B-CVE
1950,anywhere,O,B-CVE
1950,exists,B-DiscoverVulnerability,O
1950,on,O,I-Vulnerability
1950,the,O,I-Vulnerability
1950,Secure,O,I-Vulnerability
1951,anywhere,O,B-CVE
1951,exists,B-DiscoverVulnerability,O
1951,in,I-DiscoverVulnerability,O
1951,Schneider,O,B-Vulnerability
1951,Electric,O,I-Vulnerability
1952,anywhere,O,B-CVE
1952,exists,B-DiscoverVulnerability,O
1952,in,I-DiscoverVulnerability,O
1952,Schneider,O,B-Vulnerability
1952,Electric,O,I-Vulnerability
1953,anywhere,O,B-CVE
1953,exists,B-DiscoverVulnerability,O
1953,in,I-DiscoverVulnerability,O
1953,Schneider,O,B-Vulnerability
1953,Electric,O,I-Vulnerability
1969,Disclosing,B-DiscoverVulnerability,O
1969,the,O,B-Vulnerability
1969,Ucopia,O,I-Vulnerability
1969,WiFi,O,I-Vulnerability
1969,.,O,B-Device
1970,Vulnerability,O,I-Device
1970,is,O,I-Device
1970,my,O,I-Device
1973,What,O,I-Vulnerability
1980,has,B-DiscoverVulnerability,O
1980,been,I-DiscoverVulnerability,B-Vulnerability
1980,identified,I-DiscoverVulnerability,I-Vulnerability
1980,in,O,I-Vulnerability
1980,shipped,O,B-System
1980,with,O,I-System
1980,http://crwd.fr/2xEKEZZÃÂ ,O,I-System
1981,Watching,O,I-System
1983,can,B-Databreach,O
1983,steal,I-Databreach,O
1983,the,O,B-Person
1984,'s,O,B-PII
1984,AMP,O,B-PII
1984,a,O,B-Organization
1984,security,O,I-Organization
1984,vulnerability,O,B-Organization
1984,refused,O,I-Vulnerability
1984,to,O,I-Vulnerability
1984,fix,I-PatchVulnerability,O
1984,!!,O,B-Organization
1989,#OSX,O,I-Vulnerability
2006,acknowledged,B-DiscoverVulnerability,O
2010,analyzed,B-PatchVulnerability,O
2010,the,O,B-Organization
2010,REST,O,B-Patch
2010,to,O,I-Patch
2010,fix,B-PatchVulnerability,O
2010,the,O,B-System
2011,Prestashop,O,B-Vulnerability
2011,VTEM,O,I-Vulnerability
2011,Skitter,O,B-CVE
2028,report,B-DiscoverVulnerability,O
2030,understanding,O,B-Person
2030,hazard,O,I-Person
2045,updated,B-PatchVulnerability,O
2046,.,O,I-Vulnerability
2048,weakness,O,B-Vulnerability
2049,to,O,I-Vulnerability
2049,https://buff.ly/2fD9enWÃÂ ,O,B-Device
2049,#Techpic.twitter.com,O,I-Device
2086,and,O,I-Vulnerability
2086,subsystem,O,B-System
2086,-,O,I-System
2086,https://tools.cisco.com/security/center/content/CiscoSecurityAdvisory/cisco-sa-20170927-dhcpÃÂ Ã¢ÂÂ¦,O,I-System
2087,is,O,I-System
2089,Fix,B-PatchVulnerability,O
2110,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-4668ÃÂ Ã¢ÂÂ¦,O,B-CVE
2110,2.3.0,O,I-Vulnerability
2110,and,O,I-Vulnerability
2110,allows,O,B-System
2111,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-5169ÃÂ Ã¢ÂÂ¦,O,B-CVE
2111,.,O,B-System
2112,CVE-2015-5282,O,I-System
2112,foreman,O,I-Version
2112,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-5282ÃÂ Ã¢ÂÂ¦,O,B-CVE
2112,in,O,I-Vulnerability
2112,.,O,B-Software
2114,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-8744ÃÂ Ã¢ÂÂ¦,O,B-CVE
2114,vulnerability,O,B-Vulnerability
2114,exists,B-DiscoverVulnerability,I-Vulnerability
2114,in,I-DiscoverVulnerability,I-Vulnerability
2114,Excel,O,I-Vulnerability
2114,Services,O,I-Vulnerability
2114,Excel,O,B-System
2114,2007,O,I-System
2115,MISA,O,B-System
2115,Summit,O,I-System
2115,Highlights,O,I-System
2115,Vulnerability,O,I-System
2116,control,O,I-Capabilities
2122,blog,O,B-Person
2122,found,B-DiscoverVulnerability,B-Vulnerability
2122,in,O,I-Vulnerability
2122,#nubank,O,B-Person
2129,published,B-DiscoverVulnerability,O
2129,affecting,B-DiscoverVulnerability,B-Vulnerability
2129,8.5.0,O,I-Vulnerability
2129,:,O,I-Vulnerability
2129,http://nsrc.io/2fwBQvpÃÂ ,O,I-Vulnerability
2140,remain,B-DiscoverVulnerability,O
2140,vulnerable,I-DiscoverVulnerability,O
2140,to,O,B-System
2141,found,I-DiscoverVulnerability,O
