"","ID","word","nugget","argument","Attack"
"501",3288,"impacted","I-DiscoverVulnerability","O","DiscoverVulnerability"
"502",3288,"Firefox","O","B-Software","DiscoverVulnerability"
"503",3288,"Firefox","O","B-Software","DiscoverVulnerability"
"504",3288,"ESR","O","I-Software","DiscoverVulnerability"
"505",4281,"bugs","O","B-Vulnerability","DiscoverVulnerability"
"506",4281,"memory","O","B-Capabilities","DiscoverVulnerability"
"507",4281,"corruption","O","I-Capabilities","DiscoverVulnerability"
"508",4281,"be","B-DiscoverVulnerability","O","DiscoverVulnerability"
"509",4281,"exploited","I-DiscoverVulnerability","O","DiscoverVulnerability"
"510",4281,"run","O","B-Capabilities","DiscoverVulnerability"
"511",4281,"arbitrary","O","I-Capabilities","DiscoverVulnerability"
"512",4281,"code","O","I-Capabilities","DiscoverVulnerability"
"513",5262,"Mozilla","O","B-Organization","DiscoverVulnerability"
"514",5262,"has","B-PatchVulnerability","O","PatchVulnerability"
"515",5262,"fixed","I-PatchVulnerability","O","PatchVulnerability"
"516",5262,"the","O","B-Vulnerability","PatchVulnerability"
"517",5262,"bugs","O","I-Vulnerability","PatchVulnerability"
"518",5262,"Firefox","O","B-Software","PatchVulnerability"
"519",5262,"63","O","B-Version","PatchVulnerability"
"520",5262,"Firefox","O","B-Software","PatchVulnerability"
"521",5262,"ESR","O","I-Software","PatchVulnerability"
"522",5262,"60.3","O","B-Version","PatchVulnerability"
"523",5262,"Thunderbird","O","B-Software","PatchVulnerability"
"524",5262,"60.3","O","B-Version","PatchVulnerability"
"525",6227,"Mozilla","O","B-Organization","PatchVulnerability"
"526",6227,"released","B-PatchVulnerability","O","PatchVulnerability"
"527",6227,"fixes","O","B-Patch","PatchVulnerability"
"528",6227,"vulnerabilities","O","B-Vulnerability","PatchVulnerability"
"529",6227,"affecting","B-DiscoverVulnerability","O","DiscoverVulnerability"
"530",6227,"Thunderbird","O","B-Software","DiscoverVulnerability"
"531",12567,"flaws","O","B-Vulnerability","DiscoverVulnerability"
"532",12567,"be","B-DiscoverVulnerability","O","DiscoverVulnerability"
"533",12567,"exploited","I-DiscoverVulnerability","O","DiscoverVulnerability"
"534",12567,"Thunderbird","O","B-Software","DiscoverVulnerability"
"535",12567,"browser","O","B-System","DiscoverVulnerability"
"536",13083,"Mozilla","O","B-Organization","DiscoverVulnerability"
"537",13083,"patched","B-PatchVulnerability","O","PatchVulnerability"
"538",13083,"multiple","O","B-Vulnerability","PatchVulnerability"
"539",13083,"vulnerabilities","O","I-Vulnerability","PatchVulnerability"
"540",13083,"Thunderbird","O","B-Software","PatchVulnerability"
"541",13083,"Firefox","O","B-Software","PatchVulnerability"
"542",13083,"last","O","B-Time","PatchVulnerability"
"543",13083,"month","O","I-Time","PatchVulnerability"
"544",13538,"Mozilla","O","B-Organization","PatchVulnerability"
"545",13538,"released","B-PatchVulnerability","O","PatchVulnerability"
"546",13538,"a","O","B-Patch","PatchVulnerability"
"547",13538,"fix","O","I-Patch","PatchVulnerability"
"548",13538,"critical","O","B-Vulnerability","PatchVulnerability"
"549",13538,"code","O","I-Vulnerability","PatchVulnerability"
"550",13538,"execution","O","I-Vulnerability","PatchVulnerability"
"551",13538,"vulnerability","O","I-Vulnerability","PatchVulnerability"
"552",13538,"affecting","B-DiscoverVulnerability","O","DiscoverVulnerability"
"553",13538,"Thunderbird","O","B-Software","DiscoverVulnerability"
"554",13538,"60.2","O","B-Version","DiscoverVulnerability"
"555",13538,"Firefox","O","B-Software","DiscoverVulnerability"
"556",13538,"61","O","B-Version","DiscoverVulnerability"
"557",13538,"Firefox","O","B-Software","DiscoverVulnerability"
"558",13538,"ESR","O","I-Software","DiscoverVulnerability"
"559",13538,"60.1","O","B-Version","DiscoverVulnerability"
"560",264,"Google","O","B-Organization","DiscoverVulnerability"
"561",264,"has","B-PatchVulnerability","O","PatchVulnerability"
"562",264,"released","I-PatchVulnerability","O","PatchVulnerability"
"563",264,"Android","O","B-Patch","PatchVulnerability"
"564",264,"security","O","I-Patch","PatchVulnerability"
"565",264,"update","O","I-Patch","PatchVulnerability"
"566",264,"the","O","B-Device","PatchVulnerability"
"567",264,"supported","O","I-Device","PatchVulnerability"
"568",264,"Nexus","O","I-Device","PatchVulnerability"
"569",264,"Pixel","O","B-Device","PatchVulnerability"
"570",264,"devices","O","I-Device","PatchVulnerability"
"571",1263,"Android","O","B-Patch","PatchVulnerability"
"572",1263,"security","O","I-Patch","PatchVulnerability"
"573",1263,"update","O","I-Patch","PatchVulnerability"
"574",1263,"fixes","B-PatchVulnerability","O","PatchVulnerability"
"575",1263,"59","O","B-Vulnerability","PatchVulnerability"
"576",1263,"issues","O","I-Vulnerability","PatchVulnerability"
"577",1263,"the","O","B-Patch","PatchVulnerability"
"578",1263,"first","O","I-Patch","PatchVulnerability"
"579",1263,"update","O","I-Patch","PatchVulnerability"
"580",1263,"devices","O","B-Device","PatchVulnerability"
"581",1263,"Android","O","B-System","PatchVulnerability"
"582",1263,"9.0","O","B-Version","PatchVulnerability"
"583",1263,"Pie","O","I-Version","PatchVulnerability"
"584",1263,"the","O","B-Organization","PatchVulnerability"
"585",1263,"search","O","I-Organization","PatchVulnerability"
"586",1263,"giant","O","I-Organization","PatchVulnerability"
"587",1263,"released","B-PatchVulnerability","O","PatchVulnerability"
"588",1263,"its","O","B-Version","PatchVulnerability"
"589",1263,"latest","O","I-Version","PatchVulnerability"
"590",1263,"Android","O","I-Version","PatchVulnerability"
"591",1263,"version","O","I-Version","PatchVulnerability"
"592",1263,"last","O","B-Time","PatchVulnerability"
"593",1263,"month","O","I-Time","PatchVulnerability"
"594",2262,"It","O","B-Organization","PatchVulnerability"
"595",2262,"addresses","B-PatchVulnerability","O","PatchVulnerability"
"596",2262,"vulnerabilities","O","B-Vulnerability","PatchVulnerability"
"597",3261,"Google","O","B-Organization","PatchVulnerability"
"598",3261,"being","B-DiscoverVulnerability","O","DiscoverVulnerability"
"599",3261,"affected","I-DiscoverVulnerability","O","DiscoverVulnerability"
"600",3261,"the","O","B-Vulnerability","DiscoverVulnerability"
"601",3261,"security","O","I-Vulnerability","DiscoverVulnerability"
"602",3261,"issues","O","I-Vulnerability","DiscoverVulnerability"
"603",3261,"have","B-PatchVulnerability","O","PatchVulnerability"
"604",3261,"been","I-PatchVulnerability","O","PatchVulnerability"
"605",3261,"fixed","I-PatchVulnerability","O","PatchVulnerability"
"606",3261,"the","O","B-Patch","PatchVulnerability"
"607",3261,"new","O","I-Patch","PatchVulnerability"
"608",3261,"update","O","I-Patch","PatchVulnerability"
"609",5235,"Essential","O","B-Device","PatchVulnerability"
"610",5235,"Products","O","I-Device","PatchVulnerability"
"611",5235,"has","B-PatchVulnerability","O","PatchVulnerability"
"612",5235,"also","I-PatchVulnerability","O","PatchVulnerability"
"613",5235,"separately","I-PatchVulnerability","O","PatchVulnerability"
"614",5235,"released","I-PatchVulnerability","O","PatchVulnerability"
"615",5235,"Android","O","B-Patch","PatchVulnerability"
"616",5235,"security","O","I-Patch","PatchVulnerability"
"617",5235,"update","O","I-Patch","PatchVulnerability"
"618",5235,"the","O","B-Device","PatchVulnerability"
"619",5235,"Essential","O","I-Device","PatchVulnerability"
"620",5235,"Phone","O","I-Device","PatchVulnerability"
"621",6200,"Google","O","B-Organization","PatchVulnerability"
"622",6200,"Android","O","B-Patch","PatchVulnerability"
"623",6200,"security","O","I-Patch","PatchVulnerability"
"624",6200,"patch","O","I-Patch","PatchVulnerability"
"625",6200,"2018-09-01","O","B-Time","PatchVulnerability"
"626",6200,"addresses","B-PatchVulnerability","O","PatchVulnerability"
"627",6200,"24","O","B-Vulnerability","PatchVulnerability"
"628",6200,"issues","O","I-Vulnerability","PatchVulnerability"
"629",6200,"the","O","B-Patch","PatchVulnerability"
"630",6200,"security","O","I-Patch","PatchVulnerability"
"631",6200,"patch","O","I-Patch","PatchVulnerability"
"632",6200,"2018-09-05","O","B-Time","PatchVulnerability"
"633",6200,"fixes","B-PatchVulnerability","O","PatchVulnerability"
"634",6200,"35","O","B-Vulnerability","PatchVulnerability"
"635",6200,"issues","O","I-Vulnerability","PatchVulnerability"
"636",7140,"The","O","B-Patch","PatchVulnerability"
"637",7140,"update","O","I-Patch","PatchVulnerability"
"638",7140,"fixes","B-PatchVulnerability","O","PatchVulnerability"
"639",7140,"vulnerabilities","O","B-Vulnerability","PatchVulnerability"
"640",7140,"let","O","B-Capabilities","PatchVulnerability"
"641",7140,"a","O","I-Capabilities","PatchVulnerability"
"642",7140,"remote","O","I-Capabilities","PatchVulnerability"
"643",7140,"attacker","O","I-Capabilities","PatchVulnerability"
"644",7140,"execute","O","I-Capabilities","PatchVulnerability"
"645",7140,"arbitrary","O","I-Capabilities","PatchVulnerability"
"646",7140,"code","O","I-Capabilities","PatchVulnerability"
"647",7140,"using","O","I-Capabilities","PatchVulnerability"
"648",7140,"a","O","I-Capabilities","PatchVulnerability"
"649",7140,"specially","O","I-Capabilities","PatchVulnerability"
"650",7140,"crafted","O","I-Capabilities","PatchVulnerability"
"651",7140,"file","O","I-Capabilities","PatchVulnerability"
"652",8057,"it","O","B-Patch","PatchVulnerability"
"653",8057,"fixes","B-PatchVulnerability","O","PatchVulnerability"
"654",8057,"issues","O","B-Vulnerability","PatchVulnerability"
"655",8057,"the","O","B-Software","PatchVulnerability"
"656",8057,"Android","O","I-Software","PatchVulnerability"
"657",8057,"runtime","O","I-Software","PatchVulnerability"
"658",8057,"framework","O","B-Software","PatchVulnerability"
"659",8057,"library","O","B-Software","PatchVulnerability"
"660",10572,"The","O","B-Patch","PatchVulnerability"
"661",10572,"update","O","I-Patch","PatchVulnerability"
"662",10572,"improves","B-PatchVulnerability","O","PatchVulnerability"
"663",10572,"all","O","B-Device","PatchVulnerability"
"664",10572,"Pixel","O","I-Device","PatchVulnerability"
"665",10572,"devices","O","I-Device","PatchVulnerability"
"666",278,"D-Link","O","B-Organization","PatchVulnerability"
"667",278,"warnings","B-DiscoverVulnerability","O","DiscoverVulnerability"
"668",278,"security","O","B-Person","DiscoverVulnerability"
"669",278,"researchers","O","I-Person","DiscoverVulnerability"
"670",278,"company","O","B-Organization","DiscoverVulnerability"
"671",278,"routers","O","B-Device","DiscoverVulnerability"
"672",1277,"Silesian","O","B-Person","DiscoverVulnerability"
"673",1277,"University","O","I-Person","DiscoverVulnerability"
"674",1277,"of","O","I-Person","DiscoverVulnerability"
"675",1277,"Technology","O","I-Person","DiscoverVulnerability"
"676",1277,"researcher","O","I-Person","DiscoverVulnerability"
"677",1277,"BÅazej","O","I-Person","DiscoverVulnerability"
"678",1277,"Adamczyk","O","I-Person","DiscoverVulnerability"
"679",1277,"contacted","B-DiscoverVulnerability","O","DiscoverVulnerability"
"680",1277,"D-Link","O","B-Organization","DiscoverVulnerability"
"681",1277,"last","O","B-Time","DiscoverVulnerability"
"682",1277,"May","O","I-Time","DiscoverVulnerability"
"683",1277,"three","O","B-Vulnerability","DiscoverVulnerability"
"684",1277,"vulnerabilities","O","I-Vulnerability","DiscoverVulnerability"
"685",1277,"affecting","B-DiscoverVulnerability","O","DiscoverVulnerability"
"686",1277,"router","O","B-Device","DiscoverVulnerability"
"687",1277,"models","O","I-Device","DiscoverVulnerability"
"688",2276,"the","B-DiscoverVulnerability","O","DiscoverVulnerability"
"689",2276,"warning","I-DiscoverVulnerability","O","DiscoverVulnerability"
"690",2276,"D-Link","O","B-Organization","DiscoverVulnerability"
"691",2276,"patched","B-PatchVulnerability","O","PatchVulnerability"
"692",2276,"routers","O","B-Device","PatchVulnerability"
"693",2276,"reveal","B-DiscoverVulnerability","O","DiscoverVulnerability"
"694",2276,"models","O","B-Device","DiscoverVulnerability"
"695",3275,"prompting","B-DiscoverVulnerability","O","DiscoverVulnerability"
"696",3275,"Adamczyk","O","B-Person","DiscoverVulnerability"
"697",3275,"D-Link","O","B-Organization","DiscoverVulnerability"
"698",3275,"revealed","B-DiscoverVulnerability","O","DiscoverVulnerability"
"699",3275,"routers","O","B-Device","DiscoverVulnerability"
"700",3275,"would","B-PatchVulnerability","O","PatchVulnerability"
"701",3275,"not","I-PatchVulnerability","O","PatchVulnerability"
"702",3275,"get","I-PatchVulnerability","O","PatchVulnerability"
"703",3275,"a","O","B-Patch","PatchVulnerability"
"704",3275,"security","O","I-Patch","PatchVulnerability"
"705",3275,"patch","O","I-Patch","PatchVulnerability"
"706",4268,"The","O","B-Device","PatchVulnerability"
"707",4268,"D-Link","O","I-Device","PatchVulnerability"
"708",4268,"models","O","I-Device","PatchVulnerability"
"709",4268,"affected","B-DiscoverVulnerability","O","DiscoverVulnerability"
"710",4268,"the","O","B-Device","DiscoverVulnerability"
"711",4268,"DWR-116","O","I-Device","DiscoverVulnerability"
"712",4268,"DWR-140L","O","B-Device","DiscoverVulnerability"
"713",4268,"DWR-512","O","B-Device","DiscoverVulnerability"
"714",4268,"DWR-640L","O","B-Device","DiscoverVulnerability"
"715",4268,"DWR-712","O","B-Device","DiscoverVulnerability"
"716",4268,"DWR-912","O","B-Device","DiscoverVulnerability"
"717",4268,"DWR-921","O","B-Device","DiscoverVulnerability"
"718",4268,"DWR-111","O","B-Device","DiscoverVulnerability"
"719",4268,"2013","O","B-Time","DiscoverVulnerability"
"720",4268,"the","O","B-Device","DiscoverVulnerability"
"721",4268,"DIR-640L","O","I-Device","DiscoverVulnerability"
"722",4268,"first","B-DiscoverVulnerability","O","DiscoverVulnerability"
"723",4268,"appearing","I-DiscoverVulnerability","O","DiscoverVulnerability"
"724",4268,"2012","O","B-Time","DiscoverVulnerability"
"725",4268,"the","O","B-Device","DiscoverVulnerability"
"726",4268,"DWR-111","O","I-Device","DiscoverVulnerability"
"727",4268,"2014","O","B-Time","DiscoverVulnerability"
"728",6214,"Adamczyk","O","B-Person","DiscoverVulnerability"
"729",6214,"released","B-DiscoverVulnerability","O","DiscoverVulnerability"
"730",6214,"details","I-DiscoverVulnerability","O","DiscoverVulnerability"
"731",6214,"the","O","B-Vulnerability","DiscoverVulnerability"
"732",6214,"security","O","I-Vulnerability","DiscoverVulnerability"
"733",6214,"flaws","O","I-Vulnerability","DiscoverVulnerability"
"734",6214,"D-Link","O","B-Organization","DiscoverVulnerability"
"735",6214,"address","B-PatchVulnerability","O","PatchVulnerability"
"736",6214,"the","O","B-Vulnerability","PatchVulnerability"
"737",6214,"issues","O","I-Vulnerability","PatchVulnerability"
"738",7154,"D-Link","O","B-Organization","PatchVulnerability"
"739",7154,"has","B-PatchVulnerability","O","PatchVulnerability"
"740",7154,"failed","I-PatchVulnerability","O","PatchVulnerability"
"741",7154,"to","I-PatchVulnerability","O","PatchVulnerability"
"742",7154,"address","I-PatchVulnerability","O","PatchVulnerability"
"743",7154,"security","O","B-Vulnerability","PatchVulnerability"
"744",7154,"vulnerabilities","O","I-Vulnerability","PatchVulnerability"
"745",7154,"affecting","B-DiscoverVulnerability","O","DiscoverVulnerability"
"746",7154,"its","O","B-Device","DiscoverVulnerability"
"747",7154,"products","O","I-Device","DiscoverVulnerability"
"748",7154,"being","B-DiscoverVulnerability","O","DiscoverVulnerability"
"749",7154,"notified","I-DiscoverVulnerability","O","DiscoverVulnerability"
"750",7154,"researchers","O","B-Person","DiscoverVulnerability"
"751",8070,"The","O","B-Person","DiscoverVulnerability"
"752",8070,"security","O","I-Person","DiscoverVulnerability"
"753",8070,"researcher","O","I-Person","DiscoverVulnerability"
"754",8070,"noted","B-DiscoverVulnerability","O","DiscoverVulnerability"
"755",8070,"the","O","B-Vulnerability","DiscoverVulnerability"
"756",8070,"new","O","I-Vulnerability","DiscoverVulnerability"
"757",8070,"flaw","O","I-Vulnerability","DiscoverVulnerability"
"758",8070,"arose","B-DiscoverVulnerability","O","DiscoverVulnerability"
"759",8070,"D-Link","O","B-Organization","DiscoverVulnerability"
"760",8070,"it","O","B-Organization","DiscoverVulnerability"
"761",8070,"had","B-PatchVulnerability","O","PatchVulnerability"
"762",8070,"fixed","I-PatchVulnerability","O","PatchVulnerability"
