ID,word,nugget,argument
15393,attacked,I-Databreach,O
15393,NATO,O,B-Organization
15393,headquarters,O,I-Organization
16045,Hackers,O,B-Person
16045,2014,O,B-Time
16045,attacked,B-Databreach,O
16045,the,O,B-System
16045,Warsaw,O,I-System
16045,Stock,O,I-System
16045,Exchange,O,I-System
16045,Polish,O,B-Website
16045,sites,O,I-Website
16045,stealing,B-Databreach,O
16045,data,I-Databreach,O
16080,The,O,B-Person
16080,group,O,I-Person
16080,stole,B-Databreach,O
16080,data,O,B-Data
16080,released,B-Databreach,O
16080,dozens,O,B-Number
16080,client,O,B-PII
16080,log-in,O,I-PII
16080,data,O,I-PII
16080,mayhem,O,B-Purpose
16080,for,O,I-Purpose
16080,the,O,I-Purpose
16080,exchange,O,I-Purpose
987,we,O,B-Person
987,noticed,B-DiscoverVulnerability,O
987,security,O,B-Vulnerability
987,flaw,O,I-Vulnerability
987,Windows,O,B-Device
987,10,O,I-Device
987,Mobile,O,I-Device
11107,this,O,B-Vulnerability
11107,issue,O,I-Vulnerability
11107,does,B-DiscoverVulnerability,O
11107,nât,I-DiscoverVulnerability,O
11107,exist,I-DiscoverVulnerability,O
11107,Windows,O,B-Device
11107,10,O,I-Device
11107,PCs,O,I-Device
11792,the,O,B-Vulnerability
11792,issue,O,I-Vulnerability
11792,is,B-DiscoverVulnerability,O
11792,impacting,I-DiscoverVulnerability,O
11792,Windows,O,B-Device
11792,10,O,I-Device
11792,Mobile,O,I-Device
11792,devices,O,I-Device
11792,Windows,O,B-Device
11792,10,O,I-Device
11792,Mobile,O,I-Device
11792,Version,O,B-Version
11792,1511,O,I-Version
11792,1607,O,B-Version
12403,Microsoft,O,B-Organization
12403,will,B-PatchVulnerability,O
12403,fix,I-PatchVulnerability,O
12403,this,O,B-Vulnerability
12403,issue,O,I-Vulnerability
12403,Windows,O,B-Device
12403,10,O,I-Device
12403,Mobile,O,I-Device
1949,The,O,B-Organization
1949,group,O,I-Organization
1949,was,B-Databreach,O
1949,exporting,I-Databreach,O
1949,database,O,B-Data
1949,'s,O,I-Data
1949,a,O,B-File
1949,ransom,O,I-File
1949,note,O,I-File
1949,asking,B-Ransom,O
1949,owners,O,B-Person
1949,the,O,B-System
1949,hacked,O,I-System
1949,database,O,I-System
1949,pay,B-Ransom,O
1949,0.2,O,B-Money
1949,Bitcoin,O,I-Money
1949,$,O,B-Money
1949,Bitcoin,O,B-PaymentMethod
1949,wallet,O,I-PaymentMethod
2948,Harak1r1,O,B-Organization
2948,hijacked,O,B-Capabilities
2948,MongoDB,O,B-System
2948,databases,O,I-System
2948,victims,O,B-Organization
2948,have,B-Ransom,O
2948,paid,I-Ransom,O
2948,the,I-Ransom,O
2948,ransom,I-Ransom,O
5898,Harak1r1,O,B-Organization
5898,ransacked,B-Databreach,O
5898,"200,000",O,B-Number
5898,medical,O,B-Data
5898,records,O,I-Data
9515,second,O,B-Organization
9515,group,O,I-Organization
9515,asks,B-Ransom,O
9515,for,I-Ransom,O
9515,0.5,O,B-Money
9515,Bitcoin,O,I-Money
9515,$,O,B-Money
9515,companies,O,B-Organization
9515,paying,B-Ransom,O
9515,0wn3d,O,B-PaymentMethod
9515,'s,O,I-PaymentMethod
9515,Bitcoin,O,I-PaymentMethod
9515,victims,O,B-Organization
9515,had,B-Ransom,O
9515,paid,I-Ransom,O
9515,his,B-Ransom,O
9515,ransom,I-Ransom,O
9515,demands,I-Ransom,O
11078,This,O,B-Person
11078,hacker/group,O,I-Person
11078,is,B-Ransom,O
11078,asking,I-Ransom,O
11078,for,I-Ransom,O
11078,0.15,O,B-Money
11078,Bitcoin,O,I-Money
11078,$,O,B-Money
11078,using,O,B-Capabilities
11078,a,O,I-Capabilities
11078,lengthier,O,I-Capabilities
11078,ransom,O,I-Capabilities
11078,note,O,I-Capabilities
11078,he,O,B-Person
11078,victims,O,B-Person
11078,leaving,O,B-Capabilities
11078,their,O,I-Capabilities
11078,DB,O,I-Capabilities
11078,open,O,I-Capabilities
11078,over,O,I-Capabilities
11078,the,O,I-Capabilities
11078,Internet,O,I-Capabilities
11767,threat,O,B-Person
11767,actor,O,I-Person
11767,victims,O,B-Person
11767,database,O,B-Organization
11767,owners,O,I-Organization
11767,pay,B-Ransom,O
11767,the,I-Ransom,O
11767,ransom,I-Ransom,O
13397,recent,B-Ransom,O
13397,attacks,I-Ransom,O
13397,crooks,O,B-Person
13397,ask,B-Ransom,O
13397,for,I-Ransom,O
13397,a,I-Ransom,O
13397,ransom,I-Ransom,O
14493,database,O,B-Organization
14493,owners,O,I-Organization
14493,pay,B-Ransom,O
14493,the,I-Ransom,O
14493,ransom,I-Ransom,O
1920,GoldenEye,O,B-Malware
1920,the,O,B-Malware
1920,ransomware,O,I-Malware
1920,imitates,B-Phishing,O
1920,a,O,B-File
1920,job,O,I-File
1920,application,O,I-File
1920,German,O,B-Person
1920,speakers,O,I-Person
1920,Tuesday,O,B-Time
6815,The,O,B-Malware
6815,ransomware,O,I-Malware
6815,its,O,B-Person
6815,victim,O,I-Person
6815,they,O,B-Person
6815,a,O,B-PaymentMethod
6815,Dark,O,I-PaymentMethod
6815,Web,O,I-PaymentMethod
6815,portal,O,I-PaymentMethod
6815,pay,B-Ransom,O
6815,the,I-Ransom,O
6815,ransom,I-Ransom,O
318,unprotected,O,B-System
318,MongoDB,O,I-System
318,databases,O,I-System
318,wiping,O,B-Capabilities
318,them,O,I-Capabilities
318,demanding,B-Ransom,O
318,a,I-Ransom,O
318,ransom,I-Ransom,O
3315,the,O,B-Person
3315,attackers,O,I-Person
3315,export,O,B-Capabilities
3315,the,O,I-Capabilities
3315,databases,O,I-Capabilities
3315,",",O,I-Capabilities
3315,delete,O,I-Capabilities
3315,create,O,B-Capabilities
3315,a,O,I-Capabilities
3315,ransom,O,I-Capabilities
3315,note,O,I-Capabilities
4308,the,B-Ransom,O
4308,new,I-Ransom,O
4308,Mongo,I-Ransom,O
4308,Lock,I-Ransom,O
4308,campaign,I-Ransom,O
4308,the,O,B-Person
4308,attackers,O,I-Person
4308,connect,O,B-Capabilities
4308,to,O,I-Capabilities
4308,an,O,I-Capabilities
4308,unprotected,O,I-Capabilities
4308,database,O,I-Capabilities
4308,and,O,I-Capabilities
4308,delete,O,I-Capabilities
4308,it,O,I-Capabilities
6254,a,O,B-File
6254,ransom,O,I-File
6254,note,O,I-File
6254,the,O,B-System
6254,database,O,I-System
6254,has,O,B-Capabilities
6254,been,O,I-Capabilities
6254,encrypted,O,I-Capabilities
6254,the,O,B-Person
6254,victims,O,I-Person
6254,need,B-Ransom,O
6254,to,I-Ransom,O
6254,pay,I-Ransom,O
6254,them,O,B-Person
6254,a,B-Ransom,O
6254,ransom,I-Ransom,O
7194,the,B-Ransom,O
7194,Mongo,I-Ransom,O
7194,Lock,I-Ransom,O
7194,campaign,I-Ransom,O
7194,the,O,B-Person
7194,attackers,O,I-Person
7194,a,O,B-PaymentMethod
7194,bitcoin,O,I-PaymentMethod
7194,address,O,I-PaymentMethod
7194,the,O,B-Person
7194,victim,O,I-Person
8109,the,O,B-Person
8109,attackers,O,I-Person
8109,are,B-Databreach,O
8109,exporting,I-Databreach,O
8109,the,O,B-Data
8109,database,O,I-Data
8991,Victims,O,B-Person
8991,are,B-Ransom,O
8991,paying,I-Ransom,O
8991,ransoms,I-Ransom,O
8991,bitcoin,O,B-PaymentMethod
8991,addresses,O,I-PaymentMethod
8991,victims,O,B-Person
8991,have,B-Ransom,O
8991,been,I-Ransom,O
8991,paying,I-Ransom,O
8991,the,I-Ransom,O
8991,ransoms,I-Ransom,O
9831,bitcoin,O,B-PaymentMethod
9831,address,O,I-PaymentMethod
9831,ransom,B-Ransom,O
9831,payments,I-Ransom,O
9831,1.8,O,B-Money
9831,bitcoins,O,I-Money
10620,$,O,B-Money
10620,"11,000",O,I-Money
8543,The,O,B-File
8543,messages,O,I-File
8543,impersonate,B-Phishing,O
8543,law,O,B-Organization
8543,enforcement,O,I-Organization
8543,authority,O,I-Organization
8543,ask,B-Ransom,O
8543,victims,O,B-Person
8543,pay,B-Ransom,O
10994,$,O,B-Money
10994,paying,B-Ransom,O
10994,click,O,B-PaymentMethod
10994,on,O,I-PaymentMethod
10994,the,O,I-PaymentMethod
10994,payment,O,I-PaymentMethod
10994,section,O,I-PaymentMethod
4922,An,B-Phishing,O
4922,attack,I-Phishing,O
4922,a,O,B-Organization
4922,business,O,I-Organization
4922,receives,B-Phishing,O
4922,an,O,B-File
4922,email,O,I-File
4922,appears,B-Phishing,O
4922,HSBC,O,B-Organization
4922,the,O,B-Organization
4922,largest,O,I-Organization
4922,banking,O,I-Organization
4922,finance,O,B-Organization
4922,organizations,O,I-Organization
9511,The,O,B-Malware
9511,malware,O,I-Malware
9511,the,O,B-Person
9511,attacker,O,I-Person
9511,gain,O,B-Capabilities
9511,almost,O,I-Capabilities
9511,complete,O,I-Capabilities
9511,control,O,I-Capabilities
9511,over,O,I-Capabilities
9511,the,O,I-Capabilities
9511,compromised,O,I-Capabilities
9511,device,O,I-Capabilities
9511,steal,B-Databreach,O
9511,confidential,O,B-PII
9511,information,O,I-PII
9511,the,O,B-Device
9511,infected,O,I-Device
9511,computer,O,I-Device
10322,attackers,O,B-Person
10322,use,O,B-Capabilities
10322,Adwind,O,I-Capabilities
10322,steal,B-Databreach,O
10322,confidential,O,B-PII
10322,information,O,I-PII
10322,the,O,B-Device
10322,infected,O,I-Device
10322,computer,O,I-Device
837,Ukrainian-based,O,B-Person
837,hackers,O,I-Person
837,Cockrell,O,B-Organization
837,Hill,O,I-Organization
837,Police,O,I-Organization
837,Department,O,I-Organization
837,server,O,B-System
837,ransom,B-Ransom,O
837,last,O,B-Time
837,month,O,I-Time
837,resulting,O,B-Capabilities
837,in,O,I-Capabilities
837,the,O,I-Capabilities
837,loss,O,I-Capabilities
837,of,O,I-Capabilities
837,video,O,I-Capabilities
837,evidence,O,I-Capabilities
1836,The,O,B-Person
1836,police,O,I-Person
1836,chief,O,I-Person
1836,not,B-Ransom,O
1836,to,I-Ransom,O
1836,pay,I-Ransom,O
1836,the,I-Ransom,O
1836,ransom,I-Ransom,O
8564,the,O,B-Organization
8564,Cockrell,O,I-Organization
8564,Hill,O,I-Organization
8564,Police,O,I-Organization
8564,Department,O,I-Organization
8564,files,O,B-Data
8564,the,O,B-System
8564,server,O,I-System
8564,had,B-Databreach,O
8564,been,I-Databreach,O
8564,corrupted,I-Databreach,O
8564,a,O,B-Malware
8564,computer,O,I-Malware
8564,virus,O,I-Malware
9430,The,O,B-Purpose
9430,virus,O,I-Purpose
9430,had,O,I-Purpose
9430,been,O,I-Purpose
9430,introduced,O,I-Purpose
9430,onto,O,I-Purpose
9430,the,O,I-Purpose
9430,network,O,I-Purpose
9430,a,O,B-File
9430,spam,O,I-File
9430,email,O,I-File
9430,had,B-Phishing,O
9430,come,I-Phishing,O
9430,from,I-Phishing,O
9430,a,O,B-Capabilities
9430,cloned,O,I-Capabilities
9430,email,O,I-Capabilities
9430,address,O,I-Capabilities
9430,imitating,B-Phishing,O
9430,a,O,B-PII
9430,department,O,I-PII
9430,issued,O,I-PII
9430,email,O,I-PII
9430,address,O,I-PII
12334,body,O,B-Data
12334,camera,O,I-Data
12334,video,O,I-Data
12334,in-car,O,B-Data
12334,video,O,I-Data
12334,in-house,O,B-Data
12334,surveillance,O,I-Data
12334,video,O,I-Data
12334,photographs,O,B-Data
12334,the,O,B-System
12334,server,O,I-System
12334,were,B-Databreach,O
12334,corrupted,I-Databreach,O
1793,Google,O,B-Person
1793,security,O,I-Person
1793,researcher,O,I-Person
1793,Tavis,O,I-Person
1793,Ormandy,O,I-Person
1793,discovered,B-DiscoverVulnerability,O
1793,a,O,B-Vulnerability
1793,serious,O,I-Vulnerability
1793,vulnerability,O,I-Vulnerability
1793,the,O,B-Software
1793,Chrome,O,I-Software
1793,extension,O,I-Software
1793,leaves,O,B-Capabilities
1793,PCs,O,I-Capabilities
1793,wide,O,I-Capabilities
1793,open,O,I-Capabilities
1793,to,O,I-Capabilities
1793,attack,O,I-Capabilities
585,RawPOS,O,B-Malware
585,steal,B-Databreach,O
585,data,O,B-Data
585,victims,O,B-Person
585,driver,O,B-PII
585,âs,O,I-PII
585,2-dimensional,O,B-Data
585,barcode,O,I-Data
3580,PoS,B-Databreach,O
3580,threats,I-Databreach,O
3580,credit,O,B-PII
3580,card,O,I-PII
3580,mag,O,I-PII
3580,stripe,O,I-PII
3580,data,O,I-PII
3580,keyloggers,O,B-Malware
3580,backdoors,O,B-Malware
3580,get,B-Databreach,O
3580,valuable,O,B-Data
3580,information,O,I-Data
4571,RawPOS,O,B-Malware
4571,gather,B-Databreach,O
4571,capture,B-Databreach,O
4571,the,O,B-Data
4571,needed,O,I-Data
4571,data,O,I-Data
5550,This,O,B-Malware
5550,particular,O,I-Malware
5550,variant,O,I-Malware
5550,collecting,B-Databreach,O
5550,data,O,B-Data
5550,driver,O,B-PII
5550,âs,O,I-PII
5550,the,O,B-GPE
5550,US,O,I-GPE
6505,payment,O,B-PII
6505,card,O,I-PII
6505,data,O,I-PII
6505,criminals,O,B-Person
6505,get,B-Databreach,O
6505,information,O,B-Data
6505,victims,O,B-Person
6505,full,O,B-PII
6505,name,O,I-PII
6505,date,O,B-PII
6505,of,O,I-PII
6505,birth,O,I-PII
6505,full,O,B-PII
6505,address,O,I-PII
6505,gender,O,B-PII
6505,height,O,B-PII
6505,hair,O,B-PII
6505,and,O,I-PII
6505,eye,O,I-PII
6505,color,O,I-PII
4117,a,B-Databreach,O
4117,data,I-Databreach,O
4117,breach,I-Databreach,O
4117,U.S.,O,B-Organization
4117,companies,O,I-Organization
4117,$,O,B-Money
4117,7.4,O,I-Money
4117,$,O,B-Money
4117,lost,O,B-Data
4117,or,O,I-Data
4117,stolen,O,I-Data
4117,record,O,I-Data
4117,June,O,B-Time
4117,2017,O,I-Time
5098,data,B-Databreach,O
5098,breaches,I-Databreach,O
7004,hacks,B-Databreach,O
7004,this,O,B-Time
7004,month,O,I-Time
7004,Equifax,O,B-Organization
7004,Inc.,O,I-Organization
7004,sensitive,O,B-Data
7004,data,O,I-Data
7004,143,O,B-Number
7004,million,O,I-Number
7004,consumers,O,B-Person
7004,Social,O,B-PII
7004,Security,O,I-PII
7004,numbers,O,I-PII
7004,birth,O,B-PII
7004,dates,O,I-PII
7004,was,B-Databreach,O
7004,exposed,I-Databreach,O
8809,a,B-Ransom,O
8809,ransomware,I-Ransom,O
8809,attack,I-Ransom,O
8809,cybercriminals,O,B-Person
8809,specialized,O,B-Malware
8809,tools,O,I-Malware
8809,send,B-Phishing,O
8809,phishing,O,B-File
8809,emails,O,I-File
11198,gets,B-Phishing,O
11198,through,I-Phishing,O
11198,an,O,B-Person
11198,employee,O,I-Person
11198,clicks,O,B-Capabilities
11198,on,O,I-Capabilities
11198,the,O,I-Capabilities
11198,link,O,I-Capabilities
11198,the,O,B-File
11198,phishing,O,I-File
11198,email,O,I-File
11198,the,O,B-Purpose
11198,business,O,I-Purpose
11198,â,O,I-Purpose
11198,network,O,I-Purpose
11198,is,O,I-Purpose
11877,Hackers,O,B-Person
11877,encrypt,O,B-Capabilities
11877,files,O,I-Capabilities
11877,the,O,B-Organization
11877,company,O,I-Organization
11877,the,O,B-Organization
11877,business,O,I-Organization
12478,Hackers,O,B-Person
12478,demand,B-Ransom,O
12478,payment,I-Ransom,O
12478,untraceable,O,B-PaymentMethod
12478,cryptocurrency,O,I-PaymentMethod
12478,like,O,I-PaymentMethod
12478,Bitcoin,O,I-PaymentMethod
15913,The,O,B-File
15913,emails,O,I-File
15913,mimic,B-Phishing,O
15913,phishing,B-Phishing,O
15913,campaign,I-Phishing,O
15913,seeks,O,B-Purpose
15913,passwords,O,I-Purpose
15913,and,O,I-Purpose
15913,personal,O,I-Purpose
15913,information,O,I-Purpose
15953,April,O,B-Time
15953,Northwell,O,B-Organization
15953,sent,B-Phishing,O
15953,out,I-Phishing,O
15953,phishing,O,B-File
15953,emails,O,I-File
15953,a,O,B-File
15953,tax,O,I-File
15953,theme,O,I-File
15986,employees,O,B-Person
15986,take,B-Phishing,O
15986,the,I-Phishing,O
15986,bait,I-Phishing,O
16074,Non-Northwell,O,B-File
16074,emails,O,I-File
16074,pretend,B-Phishing,O
16074,to,I-Phishing,O
16074,be,I-Phishing,O
16074,a,O,B-Person
16074,colleague,O,I-Person
16162,Data,B-Databreach,O
16162,leaks,I-Databreach,O
16162,Long,O,B-Organization
16162,Island,O,I-Organization
16162,companies,O,I-Organization
16166,2014,O,B-Time
16166,Farmingdale-based,O,B-Organization
16166,supermarket,O,I-Organization
16166,Uncle,O,B-Organization
16166,Giuseppe,O,I-Organization
16166,foreign,O,B-Person
16166,hackers,O,I-Person
16166,had,B-Databreach,O
16166,breached,I-Databreach,O
16166,the,O,B-PII
16166,credit,O,I-PII
16166,card,O,I-PII
16166,database,O,I-PII
16166,three,O,B-Number
16166,stores,O,B-Organization
16170,Uncle,O,B-Organization
16170,Giuseppe,O,I-Organization
16170,the,B-Databreach,O
16170,data,I-Databreach,O
16170,breach,I-Databreach,O
16170,100,O,B-Number
16170,customers,O,B-Person
5766,December,O,B-Time
5766,12,O,I-Time
5766,",",O,I-Time
5766,last,O,I-Time
5766,the,O,B-Person
5766,crooks,O,I-Person
5766,asked,B-Ransom,O
5766,for,I-Ransom,O
5766,$,O,B-Money
5766,ransom,B-Ransom,O
5766,fee,I-Ransom,O
10993,an,O,B-Person
10993,officer,O,I-Person
10993,opened,O,B-Capabilities
10993,a,O,I-Capabilities
10993,spam,O,I-Capabilities
10993,message,O,I-Capabilities
10993,a,O,B-Capabilities
10993,cloned,O,I-Capabilities
10993,(,O,I-Capabilities
10993,spoofed,O,I-Capabilities
10993,),O,I-Capabilities
10993,imitating,B-Phishing,O
10993,department,O,B-PII
10993,issued,O,I-PII
10993,email,O,I-PII
10993,address,O,I-PII
11693,the,B-Ransom,O
11693,ransom,I-Ransom,O
11693,demand,I-Ransom,O
12319,data,B-Databreach,O
12319,exfiltration,I-Databreach,O
12319,remote,O,B-System
12319,server,O,I-System
541,Personal,O,B-Data
541,and,O,I-Data
541,financial,O,I-Data
541,data,O,I-Data
541,"270,000",O,B-Number
541,customers,O,B-Person
541,UK,O,B-Organization
541,payday,O,I-Organization
541,loan,O,I-Organization
541,firm,O,I-Organization
541,Wonga,O,I-Organization
541,have,B-Databreach,O
541,likely,I-Databreach,O
541,been,I-Databreach,O
541,pilfered,I-Databreach,O
541,a,B-Databreach,O
541,data,I-Databreach,O
541,breach,I-Databreach,O
1540,The,O,B-Data
1540,data,O,I-Data
1540,was,B-Databreach,O
1540,accessed,I-Databreach,O
1540,the,O,B-Person
1540,attackers,O,I-Person
1540,the,O,B-PII
1540,name,O,I-PII
1540,e-mail,O,B-PII
1540,address,O,I-PII
1540,home,O,B-PII
1540,address,O,I-PII
1540,phone,O,B-PII
1540,number,O,I-PII
1540,"245,000",O,B-Number
1540,customers,O,B-Person
1540,the,O,B-GPE
1540,UK,O,I-GPE
1540,"25,000",O,B-Number
1540,customers,O,B-Person
1540,Poland,O,B-GPE
1540,the,O,B-PII
1540,last,O,I-PII
1540,four,O,I-PII
1540,digits,O,I-PII
1540,of,O,I-PII
1540,their,O,I-PII
1540,payment,O,I-PII
1540,card,O,I-PII
1540,number,O,I-PII
1540,their,O,B-PII
1540,bank,O,I-PII
1540,account,O,I-PII
1540,number,O,I-PII
1540,sort,O,B-Data
1540,code,O,I-Data
2539,Wonga,O,B-PII
2539,account,O,I-PII
2539,password,O,I-PII
2539,was,B-Databreach,O
2539,compromised,I-Databreach,O
6462,the,O,B-Organization
6462,company,O,I-Organization
6462,Friday,O,B-Time
6462,customer,O,B-Data
6462,data,O,I-Data
6462,have,B-Databreach,O
6462,been,I-Databreach,O
6462,compromised,I-Databreach,O
7393,The,O,B-Organization
7393,company,O,I-Organization
7393,customers,O,B-Person
7393,the,B-Databreach,O
7393,breach,I-Databreach,O
7393,Saturday,O,B-Time
12139,has,B-Databreach,O
12139,been,I-Databreach,O
12139,stolen,I-Databreach,O
13648,customers,O,B-Person
13648,private,O,B-Data
13648,personal,O,I-Data
13648,information,O,I-Data
13648,was,B-Databreach,O
13648,compromised,I-Databreach,O
113,Hancock,O,B-Organization
113,Health,O,I-Organization
113,a,B-Ransom,O
113,cyber,I-Ransom,O
113,attack,I-Ransom,O
113,Thursday,O,B-Time
113,a,O,B-Person
113,hacker,O,I-Person
113,demanding,B-Ransom,O
113,Bitcoin,I-Ransom,O
113,hospital,O,B-Organization
113,computer,O,B-System
113,system,O,I-System
2111,the,O,B-System
2111,system,O,I-System
2111,be,O,B-Capabilities
2111,held,O,I-Capabilities
2111,hostage,O,I-Capabilities
2111,a,B-Ransom,O
2111,ransom,I-Ransom,O
2111,is,I-Ransom,O
2111,paid,I-Ransom,O
3110,The,O,B-Person
3110,hacker,O,I-Person
3110,asked,B-Ransom,O
3110,for,I-Ransom,O
3110,Bitcoin,I-Ransom,O
6050,Friday,O,B-Time
6050,afternoon,O,I-Time
6050,the,O,B-System
6050,network,O,I-System
6050,a,B-Ransom,O
6050,ransomware,I-Ransom,O
6050,attack,I-Ransom,O
6050,an,O,B-Person
6050,unnamed,O,I-Person
6050,hacker,O,I-Person
6050,attempted,O,B-Capabilities
6050,to,O,I-Capabilities
6050,shut,O,I-Capabilities
6050,down,O,I-Capabilities
6050,(,O,I-Capabilities
6050,Hancock,O,I-Capabilities
6050,Health,O,I-Capabilities
6990,personal,O,B-PII
6990,medical,O,I-PII
6990,information,O,I-PII
6990,has,B-Databreach,O
6990,been,I-Databreach,O
6990,compromised,I-Databreach,O
7909,the,B-Ransom,O
7909,attack,I-Ransom,O
7909,ransom,B-Ransom,O
7909,has,I-Ransom,O
7909,been,I-Ransom,O
7909,requested,I-Ransom,O
14225,the,O,B-Organization
14225,hospital,O,I-Organization
14225,paying,B-Ransom,O
14225,the,I-Ransom,O
14225,ransom,I-Ransom,O
15196,private,O,B-PII
15196,patient,O,I-PII
15196,information,O,I-PII
15196,has,B-Databreach,O
15196,been,I-Databreach,O
15196,compromised,I-Databreach,O
99,victims,O,B-Person
99,Europe,O,B-GPE
99,ransomware,B-Ransom,O
99,attack,I-Ransom,O
99,demanding,I-Ransom,O
99,Bitcoin,I-Ransom,O
99,encrypted,O,B-Capabilities
99,files,O,I-Capabilities
1098,Bad,O,B-Malware
1098,Rabbit,O,I-Malware
1098,the,O,B-Malware
1098,ransomware,O,I-Malware
1098,demands,B-Ransom,O
1098,0.05,O,B-Money
1098,BTC,O,I-Money
1098,$,O,B-Money
1098,computers,O,B-Device
4089,the,O,B-Person
4089,victim,O,I-Person
4089,the,O,B-Malware
4089,malware,O,I-Malware
4089,dropper,O,I-Malware
4089,pretends,B-Phishing,O
4089,to,I-Phishing,O
4089,be,I-Phishing,O
4089,an,O,B-Software
4089,Adobe,O,I-Software
4089,Flash,O,I-Software
4089,installer,O,I-Software
6976,Bad,O,B-Malware
6976,Rabbit,O,I-Malware
6976,the,B-Ransom,O
6976,latest,I-Ransom,O
6976,cyberattack,I-Ransom,O
6976,hit,B-Ransom,O
6976,Russian,O,B-GPE
6976,Ukrainian,O,B-GPE
6976,WannaCry,O,B-Malware
6976,NotPetya,O,B-Malware
6976,past,O,B-Time
6976,six,O,I-Time
6976,months,O,I-Time
7895,The,B-Ransom,O
7895,ransom,I-Ransom,O
7895,demands,I-Ransom,O
7895,Bad,O,B-Malware
7895,Rabbit,O,I-Malware
7895,hackers,O,B-Person
7895,WannaCry,O,B-Malware
7895,$,O,B-Money
7895,machine,O,B-Device
8781,victims,O,B-Person
8781,they,O,B-Person
