ID,word,nugget,argument
1065,Thomas,O,I-Person
1065,said,B-DiscoverVulnerability,O
1065,the,O,B-Vulnerability
1065,bug,O,I-Vulnerability
1065,permits,O,B-Capabilities
1065,attackers,O,I-Capabilities
1065,to,O,I-Capabilities
1065,exploit,O,I-Capabilities
1065,the,O,I-Capabilities
1065,WordPress,O,I-Capabilities
1065,PHP,O,I-Capabilities
1065,framework,O,I-Capabilities
1065,resulting,O,B-Capabilities
1065,in,O,I-Capabilities
1065,a,O,I-Capabilities
1065,full,O,I-Capabilities
1065,system,O,I-Capabilities
1065,compromise,O,I-Capabilities
3533,The,O,B-Person
3533,security,O,I-Person
3533,researcher,O,I-Person
3533,says,B-DiscoverVulnerability,O
3533,the,O,B-Vulnerability
3533,core,O,I-Vulnerability
3533,vulnerability,O,I-Vulnerability
3533,receive,B-DiscoverVulnerability,O
3533,a,I-DiscoverVulnerability,O
3533,CVE,I-DiscoverVulnerability,O
5613,The,O,B-Vulnerability
5613,issue,O,I-Vulnerability
5613,of,O,I-Vulnerability
5613,unserialization,O,I-Vulnerability
5613,uncovered,B-DiscoverVulnerability,O
5613,2009,O,B-Time
5613,vulnerabilities,O,B-Vulnerability
5613,have,B-DiscoverVulnerability,O
5613,been,I-DiscoverVulnerability,O
5613,recognized,I-DiscoverVulnerability,O
5613,the,O,B-Capabilities
5613,integrity,O,I-Capabilities
5613,of,O,I-Capabilities
5613,PHP,O,I-Capabilities
5613,systems,O,I-Capabilities
5613,can,O,I-Capabilities
5613,be,O,I-Capabilities
5613,compromised,O,I-Capabilities
5613,CVE-2017-12934,O,B-CVE
5613,CVE-2017-12933,O,B-CVE
5613,CVE-2017,O,B-CVE
5613,-,O,I-CVE
6001,vulnerability,O,B-Vulnerability
6001,flaw,O,B-Vulnerability
6001,being,B-DiscoverVulnerability,O
6001,exploited,I-DiscoverVulnerability,O
6681,Issues,O,B-Vulnerability
6681,were,B-PatchVulnerability,O
6681,fixed,I-PatchVulnerability,O
6954,the,O,B-Organization
6954,CMS,O,I-Organization
6954,provider,O,I-Organization
6954,was,B-DiscoverVulnerability,O
6954,made,I-DiscoverVulnerability,O
6954,aware,I-DiscoverVulnerability,O
6954,the,O,B-Vulnerability
6954,security,O,I-Vulnerability
6954,issue,O,I-Vulnerability
6954,February,O,B-Time
6954,2017,O,I-Time
7871,The,O,B-Vulnerability
7871,vulnerability,O,I-Vulnerability
7871,reported,B-DiscoverVulnerability,O
7871,last,O,B-Time
7871,year,O,I-Time
7955,The,O,B-Vulnerability
7955,issue,O,I-Vulnerability
7955,was,B-DiscoverVulnerability,O
7955,confirmed,I-DiscoverVulnerability,O
7955,several,O,B-Time
7955,days,O,I-Time
7955,Thomas,O,B-Person
7955,his,O,B-Vulnerability
7955,findings,O,I-Vulnerability
8006,fix,B-PatchVulnerability,O
8006,the,O,B-Vulnerability
8006,issue,O,I-Vulnerability
8006,May,O,B-Time
8006,2017,O,I-Time
8006,did,B-PatchVulnerability,O
8006,not,I-PatchVulnerability,O
8006,address,I-PatchVulnerability,O
8006,the,O,B-Vulnerability
8006,problem,O,I-Vulnerability
64,this,O,B-Time
64,week,O,I-Time
64,bank,O,B-Person
64,customers,O,I-Person
64,a,B-Phishing,O
64,Ã¢ÂÂ,I-Phishing,O
64,smishing,I-Phishing,O
909,Smishing,B-Phishing,O
909,messages,I-Phishing,O
909,(,I-Phishing,O
909,SMS,I-Phishing,O
909,+,I-Phishing,O
909,a,O,B-Website
909,counterfeit,O,I-Website
909,website,O,I-Website
909,enter,O,B-Purpose
909,personal,O,I-Purpose
909,details,O,I-Purpose
909,transfer,O,B-Purpose
909,money,O,I-Purpose
2212,three,O,B-Person
2212,customers,O,I-Person
2212,the,O,B-Organization
2212,same,O,I-Organization
2212,bank,O,I-Organization
2212,received,B-Phishing,O
2212,text,O,B-File
2212,messages,O,I-File
2877,the,O,B-Person
2877,people,O,I-Person
2877,were,B-Phishing,O
2877,convinced,I-Phishing,O
2877,give,O,B-Purpose
2877,access,O,I-Purpose
2877,to,O,I-Purpose
2877,their,O,I-Purpose
2877,online,O,I-Purpose
2877,banking,O,I-Purpose
2877,siphon,O,B-Purpose
2877,money,O,I-Purpose
1561,the,O,B-PII
1561,W-2,O,I-PII
1561,forms,O,I-PII
1561,the,O,B-PII
1561,addresses,O,I-PII
1561,social,O,B-PII
1561,security,O,I-PII
1561,numbers,O,I-PII
1561,salary,O,B-Data
1561,information,O,I-Data
1561,Sunrun,O,B-Organization
1561,"4,000",O,B-Number
1561,employees,O,B-Person
1561,were,B-Databreach,O
1561,actually,I-Databreach,O
1561,being,I-Databreach,O
1561,delivered,I-Databreach,O
1561,a,O,B-Person
1561,scam,O,I-Person
1561,artist,O,I-Person
2194,scammers,O,B-Person
2194,gain,B-Databreach,O
2194,access,I-Databreach,O
2194,sensitive,O,B-Data
2194,information,O,I-Data
2857,email,B-Phishing,O
2857,phishing,I-Phishing,O
2857,scams,I-Phishing,O
3391,using,O,B-Capabilities
3391,email,O,I-Capabilities
3391,spoofing,O,I-Capabilities
3391,techniques,O,I-Capabilities
3391,criminals,O,B-Person
3391,draft,B-Phishing,O
3391,emails,O,B-File
3391,they,O,B-File
3391,are,B-Phishing,O
3391,coming,I-Phishing,O
3391,directly,I-Phishing,O
3391,from,I-Phishing,O
3391,a,O,B-Person
3391,high-level,O,I-Person
3391,executive,O,I-Person
3391,your,O,B-Organization
3391,organization,O,I-Organization
3919,They,O,B-Person
3919,send,B-Phishing,O
3919,the,O,B-File
3919,message,O,I-File
3919,an,O,B-Person
3919,employee,O,I-Person
3919,the,O,B-Organization
3919,payroll,O,I-Organization
3919,department,O,I-Organization
3919,HR,O,B-Organization
3919,a,O,B-Purpose
3919,request,O,I-Purpose
3919,for,O,I-Purpose
3919,a,O,I-Purpose
3919,list,O,I-Purpose
3919,of,O,I-Purpose
3919,the,O,I-Purpose
3919,organization,O,I-Purpose
3919,'s,O,I-Purpose
3919,employees,O,I-Purpose
3919,along,O,I-Purpose
3919,with,O,I-Purpose
3919,their,O,I-Purpose
3919,W-2,O,I-Purpose
4516,use,O,B-Purpose
4516,the,O,I-Purpose
4516,W-2,O,I-Purpose
4516,information,O,I-Purpose
4516,file,O,B-Purpose
4516,fraudulent,O,I-Purpose
4516,tax,O,I-Purpose
4516,returns,O,I-Purpose
4516,claim,O,B-Purpose
4516,refunds,O,I-Purpose
5886,business,B-Phishing,O
5886,email,I-Phishing,O
5886,compromise,I-Phishing,O
5886,(,I-Phishing,O
5886,these,B-Phishing,O
5886,attacks,I-Phishing,O
5886,victims,O,B-Person
5886,organizations,O,B-Organization
5886,$,O,B-Money
5886,1,O,I-Money
5886,past,O,B-Time
5886,three,O,I-Time
5886,years,O,I-Time
6236,organizations,O,B-Organization
6236,phishing,B-Phishing,O
6236,scams,I-Phishing,O
6236,2017,O,B-Time
465,Allrecipes,O,B-System
465,its,O,B-Person
465,users,O,I-Person
465,their,O,B-PII
465,email,O,I-PII
465,addresses,O,I-PII
465,passwords,O,B-PII
465,have,B-Databreach,O
465,been,I-Databreach,O
465,intercepted,I-Databreach,O
465,an,O,B-Organization
465,unknown,O,I-Organization
465,third-party,O,I-Organization
1236,the,O,B-Website
1236,site,O,I-Website
1236,users,O,B-Person
1236,a,O,B-Person
1236,registered,O,I-Person
1236,member,O,I-Person
1236,the,O,B-Website
1236,site,O,I-Website
1236,prior,O,B-Time
1236,to,O,I-Time
1236,June,O,I-Time
1236,2013,O,I-Time
1236,their,O,B-PII
1236,email,O,I-PII
1236,address,O,I-PII
1236,password,O,B-PII
1236,stolen,B-Databreach,O
1904,the,O,B-PII
1904,email,O,I-PII
1904,address,O,I-PII
1904,password,O,B-PII
1904,allrecipes.com,O,B-Website
1904,members,O,B-Person
1904,their,O,B-PII
1904,accounts,O,I-PII
1904,prior,O,B-Time
1904,to,O,I-Time
1904,June,O,I-Time
1904,2013,O,I-Time
1904,have,B-Databreach,O
1904,been,I-Databreach,O
1904,intercepted,I-Databreach,O
1904,an,O,B-Organization
1904,unauthorized,O,I-Organization
1904,third,O,I-Organization
1904,party,O,I-Organization
3175,email,O,B-PII
3175,addresses,O,I-PII
3175,allrecipes.com,O,B-Website
3175,passwords,O,B-PII
3175,were,B-Databreach,O
3175,intercepted,I-Databreach,O
3175,our,O,B-Person
3175,members,O,I-Person
7010,The,B-Databreach,O
7010,data,I-Databreach,O
7010,breach,I-Databreach,O
7388,their,O,B-PII
7388,password,O,I-PII
7388,has,B-Databreach,O
7388,been,I-Databreach,O
7388,exposed,I-Databreach,O
7801,A,O,B-Person
7801,hacker,O,I-Person
7801,has,B-Databreach,O
7801,stolen,I-Databreach,O
7801,your,O,B-PII
7801,email,O,I-PII
7801,address,O,I-PII
7801,password,O,B-PII
7801,those,O,B-PII
7801,credentials,O,I-PII
7801,unlock,O,B-Purpose
7801,other,O,I-Purpose
7801,online,O,I-Purpose
7801,accounts,O,I-Purpose
7801,monetise,O,B-Purpose
7801,their,O,I-Purpose
7801,theft,O,I-Purpose
7801,launching,O,B-Purpose
7801,spam,O,I-Purpose
7801,phishing,O,B-Purpose
7801,attacks,O,I-Purpose
59,the,B-Databreach,O
59,latest,I-Databreach,O
59,document,I-Databreach,O
59,dump,I-Databreach,O
59,the,O,B-Organization
59,online,O,I-Organization
59,whistle-blower,O,I-Organization
59,organization,O,I-Organization
59,WikiLeaks,O,I-Organization
2204,people,O,B-Person
2204,leak,B-Databreach,O
2204,classified,O,B-PII
2204,information,O,I-PII
4521,WikiLeaks,O,B-Organization
4521,obtained,B-Databreach,O
4521,the,O,B-Data
4521,documents,O,I-Data
4521,a,O,B-Person
4521,former,O,I-Person
4521,U.S.,O,I-Person
4521,government,O,I-Person
4521,hacker,O,I-Person
5890,the,B-Databreach,O
5890,documents,I-Databreach,O
5890,dump,I-Databreach,O
887,the,B-Databreach,O
887,hack,I-Databreach,O
887,compromised,B-Databreach,O
887,athletes,O,B-Software
887,',O,I-Software
887,Therapeutic,O,I-Software
887,Use,O,I-Software
887,Exemption,O,I-Software
887,(,O,I-Software
887,IAAF,O,B-System
887,servers,O,I-System
1549,this,O,B-Data
1549,information,O,I-Data
1549,stolen,B-Databreach,O
1549,the,O,B-System
1549,network,O,I-System
3387,unauthorized,B-Databreach,O
3387,remote,I-Databreach,O
3387,access,I-Databreach,O
3387,the,O,B-System
3387,IAAF,O,I-System
3387,network,O,I-System
3387,the,O,B-Person
3387,attackers,O,I-Person
3387,21,O,B-Time
3387,February,O,I-Time
3387,meta,O,B-Data
3387,data,O,I-Data
3387,athlete,O,B-Software
3387,TUEs,O,I-Software
3387,was,B-Databreach,O
3387,collected,I-Databreach,O
3387,a,O,B-System
3387,file,O,I-System
3387,server,O,I-System
5052,the,B-Databreach,O
5052,suspected,I-Databreach,O
5052,hack,I-Databreach,O
5052,WADA,O,B-Data
5052,files,O,I-Data
5052,August,O,B-Time
3833,stealing,B-Databreach,O
3833,passwords,O,B-PII
3833,encryption,O,B-PII
3833,keys,O,I-PII
3833,the,O,B-System
3833,keychain,O,I-System
7270,Mac,O,B-Malware
7270,malware,O,I-Malware
7270,steal,B-Databreach,O
7270,credentials,O,B-PII
7270,the,O,B-System
7270,keychain,O,I-System
726,Microsoft,O,B-System
726,Windows,O,I-System
726,beware,B-DiscoverVulnerability,O
726,of,I-DiscoverVulnerability,O
726,an,O,B-Vulnerability
726,unpatched,O,I-Vulnerability
726,memory,O,I-Vulnerability
726,corruption,O,I-Vulnerability
726,bug,O,I-Vulnerability
726,be,B-DiscoverVulnerability,O
726,exploited,I-DiscoverVulnerability,O
726,cause,O,B-Capabilities
726,denial,O,I-Capabilities
726,of,O,I-Capabilities
726,service,O,I-Capabilities
726,(,O,I-Capabilities
726,DoS,O,I-Capabilities
726,exploits,O,B-Vulnerability
2744,Researchers,O,B-Person
2744,have,B-DiscoverVulnerability,O
2744,confirmed,I-DiscoverVulnerability,O
2744,the,O,B-Vulnerability
2744,flaw,O,I-Vulnerability
2744,affects,B-DiscoverVulnerability,O
2744,fully-patched,O,B-System
2744,Windows,O,I-System
2744,10,O,I-System
2744,Windows,O,B-System
2744,8.1,O,I-System
2744,client,O,I-System
2744,systems,O,I-System
2744,the,O,B-System
2744,server,O,I-System
2744,equivalents,O,I-System
2744,of,O,I-System
2744,these,O,I-System
2744,platforms,O,I-System
2744,Windows,O,B-System
2744,Server,O,I-System
2744,2016,O,I-System
2744,Windows,O,B-System
2744,Server,O,I-System
2744,2012,O,I-System
2744,R2,O,I-System
3824,A,O,B-Person
3824,researcher,O,I-Person
3824,the,O,B-Person
3824,moniker,O,I-Person
3824,Ã¢ÂÂ,O,I-Person
3824,first,B-DiscoverVulnerability,O
3824,reported,I-DiscoverVulnerability,O
3824,the,O,B-Vulnerability
3824,zero,O,I-Vulnerability
3824,day,O,I-Vulnerability
3824,a,O,B-Vulnerability
3824,proof-of-concept,O,I-Vulnerability
3824,code,O,I-Vulnerability
576,A,O,B-Person
576,security,O,I-Person
576,researcher,O,I-Person
576,Racco42,O,B-Person
576,discovered,B-DiscoverVulnerability,O
576,the,O,B-Vulnerability
576,vulnerability,O,I-Vulnerability
576,Thursday,O,B-Time
576,",",O,I-Time
576,January,O,I-Time
1322,The,O,B-Vulnerability
1322,issue,O,I-Vulnerability
1322,affected,B-DiscoverVulnerability,O
1322,one,O,B-System
1322,Cerber,O,I-System
1322,server,O,I-System
1322,a,O,B-Vulnerability
1322,misconfiguration,O,I-Vulnerability
3719,they,O,B-Person
3719,collected,B-Databreach,O
3719,information,O,B-Data
3719,server,O,B-Data
3719,logs,O,I-Data
729,Sucuri,O,B-Organization
729,discovered,B-DiscoverVulnerability,O
729,the,O,B-Vulnerability
729,flaw,O,I-Vulnerability
729,responsibly,B-DiscoverVulnerability,O
729,reported,I-DiscoverVulnerability,O
729,it,O,B-Vulnerability
729,WordPress,O,B-System
729,security,O,B-Person
729,team,O,I-Person
729,the,O,B-Vulnerability
729,bug,O,I-Vulnerability
729,was,B-DiscoverVulnerability,O
729,publicly,I-DiscoverVulnerability,O
729,revealed,I-DiscoverVulnerability,O
913,ransomware,B-Ransom,O
913,attack,I-Ransom,O
913,computers,O,B-Device
913,China,O,B-GPE
913,Britain,O,B-GPE
1575,Mr.,O,B-Person
1575,Gren,O,I-Person
1575,victims,O,B-Person
1575,the,B-Ransom,O
1575,ransom,I-Ransom,O
1575,$,O,B-Money
1575,machine,O,B-Device
1575,Friday,O,B-Time
3941,people,O,B-Person
3941,paying,B-Ransom,O
3941,the,I-Ransom,O
3941,ransom,I-Ransom,O
4528,victims,O,B-Person
4528,handing,B-Ransom,O
4528,over,I-Ransom,O
4528,money,I-Ransom,O
4528,the,O,B-Person
4528,attackers,O,I-Person
4528,people,O,B-Person
4528,computers,O,B-Device
4528,they,O,B-Person
4528,pay,B-Ransom,O
4528,the,O,B-Person
4528,assailants,O,I-Person
4528,bitcoin,O,B-PaymentMethod
4528,a,O,B-PaymentMethod
4528,digital,O,I-PaymentMethod
4528,currency,O,I-PaymentMethod
4528,ransomware,B-Ransom,O
4528,attacks,I-Ransom,O
5064,the,O,B-Person
5064,attackers,O,I-Person
5064,three,O,B-PaymentMethod
5064,bitcoin,O,I-PaymentMethod
5064,addresses,O,I-PaymentMethod
5064,all,O,B-Person
5064,global,O,I-Person
5064,victims,O,I-Person
5064,deposit,B-Ransom,O
5064,the,I-Ransom,O
5064,ransom,I-Ransom,O
5064,has,B-Ransom,O
5064,paid,I-Ransom,O
5064,the,I-Ransom,O
5064,digital,I-Ransom,O
5064,fees,I-Ransom,O
5503,victims,O,B-Person
5503,paying,B-Ransom,O
5899,$,O,B-Money
5899,has,B-Ransom,O
5899,been,I-Ransom,O
5899,deposited,I-Ransom,O
5899,the,O,B-PaymentMethod
5899,bitcoin,O,I-PaymentMethod
5899,addresses,O,I-PaymentMethod
5899,the,B-Ransom,O
5899,attack,I-Ransom,O
6245,individuals,O,B-Person
6245,had,B-Ransom,O
6245,paid,I-Ransom,O
6245,the,I-Ransom,O
6245,ransom,I-Ransom,O
6610,people,O,B-Person
6610,their,O,B-Device
6610,computers,O,I-Device
6610,they,O,B-Person
6610,paid,B-Ransom,O
6610,the,I-Ransom,O
6610,online,I-Ransom,O
6610,fee,I-Ransom,O
6893,ransom,B-Ransom,O
6893,payments,I-Ransom,O
6893,ransom,B-Ransom,O
6893,money,I-Ransom,O
6893,paid,I-Ransom,O
6893,machines,O,B-Device
6893,victims,O,B-Person
6893,hundreds,O,B-Money
6893,of,O,I-Money
6893,millions,O,I-Money
6893,of,O,I-Money
6893,dollars,O,I-Money
6893,ransom,B-Ransom,O
6893,fees,I-Ransom,O
7616,assailants,O,B-Person
7616,send,B-Phishing,O
7616,an,O,B-File
7616,encrypted,O,I-File
7616,email,O,I-File
7616,potential,O,B-Person
7616,targets,O,I-Person
7741,The,O,B-File
7741,message,O,I-File
7741,a,O,B-File
7741,malware,O,I-File
7741,attachment,O,I-File
7741,takes,O,B-Capabilities
7741,over,O,I-Capabilities
7741,their,O,I-Capabilities
7741,machines,O,I-Capabilities
7853,The,O,B-Person
7853,attackers,O,I-Person
7853,demand,B-Ransom,O
7853,payment,I-Ransom,O
7853,computers,O,B-Device
7853,bitcoin,O,B-PaymentMethod
7853,other,O,B-PaymentMethod
7853,largely,O,I-PaymentMethod
7853,untraceable,O,I-PaymentMethod
7853,online,O,I-PaymentMethod
7853,currencies,O,I-PaymentMethod
574,An,B-Phishing,O
574,effective,I-Phishing,O
574,new,I-Phishing,O
574,phishing,I-Phishing,O
574,attack,I-Phishing,O
574,is,B-Phishing,O
574,hitting,I-Phishing,O
574,Gmail,O,B-Person
574,users,O,I-Person
574,tricking,B-Phishing,O
574,inputing,O,B-Purpose
574,their,O,I-Purpose
574,credentials,O,I-Purpose
574,a,O,B-Website
574,fake,O,I-Website
574,login,O,I-Website
574,page,O,I-Website
1319,The,O,B-Person
1319,phishers,O,I-Person
1319,start,B-Phishing,O
1319,compromising,O,B-Capabilities
1319,a,O,I-Capabilities
1319,Gmail,O,I-Capabilities
1319,account,O,I-Capabilities
1319,they,O,B-Person
1319,rifle,O,B-Capabilities
1319,through,O,I-Capabilities
1319,the,O,I-Capabilities
1319,emails,O,I-Capabilities
1319,the,O,B-Person
1319,user,O,I-Person
1319,has,B-Phishing,O
1319,recently,I-Phishing,O
1319,received,I-Phishing,O
4349,The,O,B-Website
4349,phishing,O,I-Website
4349,page,O,I-Website
4349,Gmail,O,B-Website
4349,Ã¢ÂÂs,O,I-Website
4349,login,O,I-Website
4349,fool,B-Phishing,O
4349,they,O,B-Person
4349,a,O,B-Website
4349,legitimate,O,I-Website
4349,Google,O,I-Website
4349,page,O,I-Website
4826,This,B-Phishing,O
4826,phishing,I-Phishing,O
4826,technique,I-Phishing,O
1440,The,O,B-Website
1440,fake,O,I-Website
1440,site,O,I-Website
1440,a,B-Phishing,O
1440,spear,I-Phishing,O
1440,phishing,I-Phishing,O
1440,email,I-Phishing,O
1440,attack,I-Phishing,O
1440,spread,O,B-Purpose
1440,Windows,O,I-Purpose
1440,malware,O,I-Purpose
1440,Iranian,O,B-Person
1440,hackers,O,I-Person
3320,The,O,B-Malware
3320,MacDownloader,O,I-Malware
3320,malware,O,I-Malware
3320,victim,O,B-Person
3320,computer,O,B-Device
3320,steal,B-Databreach,O
3320,credentials,O,B-PII
3320,generating,O,B-Capabilities
3320,fake,O,I-Capabilities
3320,system,O,I-Capabilities
3320,login,O,I-Capabilities
3320,boxes,O,I-Capabilities
3320,harvesting,B-Databreach,O
3320,them,O,B-PII
3320,Apple,O,B-Organization
3320,password,O,B-System
3320,management,O,I-System
3320,system,O,I-System
3320,Keychain,O,B-System
3215,they,O,B-Person
3215,were,B-Phishing,O
3215,attacked,I-Phishing,O
3215,clicked,O,B-Capabilities
3215,on,O,I-Capabilities
3215,links,O,I-Capabilities
3215,in,O,I-Capabilities
3215,email,O,I-Capabilities
3215,seemed,B-Phishing,O
3215,to,I-Phishing,O
3215,come,I-Phishing,O
3215,from,I-Phishing,O
3215,people,O,B-Person
3215,they,O,I-Person
3215,knew,O,I-Person
3700,The,B-Databreach,O
3700,attacks,I-Databreach,O
3700,the,O,B-Person
3700,hackers,O,I-Person
3700,steal,B-Databreach,O
3700,confidential,O,B-PII
3700,information,O,I-PII
3700,penetrating,O,B-Capabilities
3700,email,O,I-Capabilities
3700,accounts,O,I-Capabilities
3700,and,O,I-Capabilities
3700,internal,O,I-Capabilities
3700,systems,O,I-Capabilities
1237,attackers,O,B-Person
1237,released,O,B-Capabilities
1237,versions,O,I-Capabilities
1237,of,O,I-Capabilities
1237,these,O,I-Capabilities
1237,fake,O,I-Capabilities
1237,apps,O,I-Capabilities
1237,steal,B-Databreach,O
1237,user,O,B-Person
1237,credit,O,B-PII
1237,card,O,I-PII
1237,information,O,I-PII
2600,Mobile,O,B-Software
2600,games,O,I-Software
2600,attractive,B-Phishing,O
2600,lures,I-Phishing,O
2600,cybercriminals,O,B-Person
2600,users,O,B-Person
2600,download,O,B-Purpose
2600,their,O,I-Purpose
2600,malicious,O,I-Purpose
2600,apps,O,I-Purpose
4285,34,O,B-Software
4285,fake,O,I-Software
4285,apps,O,I-Software
4285,explicitly,B-Phishing,O
4285,named,I-Phishing,O
4285,Super,O,B-Software
4285,Mario,O,I-Software
4285,Run,O,I-Software
7012,an,O,B-Person
7012,attacker,O,I-Person
7012,provide,B-Phishing,O
7012,a,O,B-System
7012,fake,O,I-System
7012,app,O,I-System
7012,store,O,I-System
7012,resembles,B-Phishing,O
7012,Google,O,B-System
7012,Play,O,I-System
7212,a,O,B-File
7212,message,O,I-File
7212,a,O,B-Person
7212,friend,O,I-Person
7212,sent,B-Phishing,O
7212,via,O,B-Capabilities
7212,social,O,I-Capabilities
7212,media,O,I-Capabilities
7212,lead,O,B-Purpose
7212,to,O,I-Purpose
7212,a,O,I-Purpose
7212,malicious,O,I-Purpose
7212,app,O,I-Purpose
66,City,O,B-Person
66,employees,O,I-Person
66,Atlanta,O,B-GPE
66,Friday,O,B-Time
66,morning,O,I-Time
66,their,O,B-Device
66,computers,O,I-Device
66,Atlanta,O,B-Organization
66,airport,O,I-Organization
66,a,B-Ransom,O
66,ransomware,I-Ransom,O
66,attack,I-Ransom,O
66,hit,B-Ransom,O
66,municipal,O,B-System
66,systems,O,I-System
66,Thursday,O,B-Time
5893,information,O,B-Data
5893,was,B-Databreach,O
5893,compromised,I-Databreach,O
5893,the,B-Databreach,O
5893,attack,I-Databreach,O
6889,The,O,B-Person
6889,attackers,O,I-Person
6889,demanded,B-Ransom,O
6889,$,O,B-Money
6889,in,O,B-PaymentMethod
6889,digital,O,I-PaymentMethod
6889,currency,O,I-PaymentMethod
6889,system,O,B-System
1329,malware,O,B-Malware
1329,demanding,B-Ransom,O
1329,ransom,I-Ransom,O
1329,victims,O,B-Person
2669,release,B-PatchVulnerability,O
2669,a,O,B-Patch
2669,security,O,I-Patch
2669,update,O,I-Patch
2669,Windows,O,B-System
2669,Microsoft,O,B-Organization
3243,a,O,B-Organization
3243,technology,O,I-Organization
3243,company,O,I-Organization
3243,Microsoft,O,B-Organization
3243,address,B-PatchVulnerability,O
3243,issues,O,B-Vulnerability
6135,Flaws,O,B-Vulnerability
6135,Microsoft,O,B-Software
6135,product,O,I-Software
6135,affect,B-DiscoverVulnerability,O
6798,March,O,B-Time
6798,it,O,B-Organization
6798,released,B-PatchVulnerability,O
6798,a,O,B-Patch
6798,software,O,I-Patch
6798,patch,O,I-Patch
6798,addressed,B-PatchVulnerability,O
6798,the,O,B-Vulnerability
6798,vulnerability,O,I-Vulnerability
6798,exploited,O,B-Capabilities
6798,by,O,I-Capabilities
6798,the,O,I-Capabilities
6798,ransomware,O,I-Capabilities
6798,systems,O,B-System
6798,Windows,O,B-System
6798,10,O,I-System
7233,company,O,B-Organization
7233,provides,B-PatchVulnerability,O
7233,software,O,B-Patch
